member_id,customer_key,unaltered_customer_key,display_name,level_id,is_deleted,a_metricskey,a_metricsparentkey,a_metricsdescription,a_metricssorting,a_metricssequence
1,metric___root___,METRIC___ROOT___,METRIC___ROOT___,73529,false,METRIC___ROOT___,METRIC___ROOT___,METRIC___ROOT___,METRIC___ROOT___,METRIC___ROOT___
2,kpi_capaciteendettement,KPI_CapaciteEndettement,Capacité d'endettement,73529,false,KPI_CapaciteEndettement,KPI,Capacité d'endettement,KPI003,
4,ray_crcpdeliberations,RaY_CRCPDeliberations,***Délibérations,73529,false,RaY_CRCPDeliberations,RA_CRCP,***Délibérations,RA_CRCP_01_Base,
12,ra_crcp,RA_CRCP,CRCP Metrics (Abstract),73529,false,RA_CRCP,RA,CRCP Metrics (Abstract),,
13,ray_ccnpostretrait,RaY_CCNpostRetrait,***CCN (Post retraitements tarifaires),73529,false,RaY_CCNpostRetrait,RA_CCN,***CCN (Post retraitements tarifaires),,
781,rep_y,REP_Y,Reporting Annuel (Abstract),73529,false,REP_Y,REP,Reporting Annuel (Abstract),,
59,opxy_fraisstructure,OpxY_FraisStructure,Frais de Structure après RAC,73529,false,OpxY_FraisStructure,FIN,Frais de Structure après RAC,Action=O12RAC1 Panel=OA12 Dim=D,OPXb RAC12.5
546,opxm_input,OpxM_Input,OpeX TotalY=0 (Saisie) [M],73529,false,OpxM_Input,FIN,OpeX TotalY=0 (Saisie) [M],,OPXm O9
547,opxk_monthkez,OpxK_MonthKez,Clé Mensu UEBIT,73529,false,OpxK_MonthKez,FIN,Clé Mensu UEBIT,,OPXm O0a
550,opxm_fraisstructurecns,OpxM_FraisStructureCnS,Frais de Structure après RAC {M},73529,false,OpxM_FraisStructureCnS,FIN,Frais de Structure après RAC {M},,OPXm O5
552,opxm_fraisexploitationcns,OpxM_FraisExploitationCnS,Frais d'Exploitation {M},73529,false,OpxM_FraisExploitationCnS,FIN,Frais d'Exploitation {M},,OPXm O4
42,tax_gtaxdeductibleinterest,Tax_GTaxDeductibleInterest,TaxG deductible interest,73529,false,Tax_GTaxDeductibleInterest,Tax_GTaxAtEntity,TaxG deductible interest,Sort=Tax1 Panel=TaxModel1,OPXd TaxG1.9
44,kpi_cpx_bar,KPI_Cpx_BAR,Contribution CAPEX à la BAR,73529,false,KPI_Cpx_BAR,KPI,Contribution CAPEX à la BAR,KPI019,
555,opxm_energiecns,OpxM_EnergieCnS,Energie {M},73529,false,OpxM_EnergieCnS,FIN,Energie {M},,OPXm O2
556,opxm_uebitdacns,OpxM_UEBITDACnS,Under EBITDA {M},73529,false,OpxM_UEBITDACnS,FIN,Under EBITDA {M},,OPXm O6
24,opxy_uebitda,OpxY_UEBITDA,Under EBITDA,73529,false,OpxY_UEBITDA,FIN,Under EBITDA,Action=OA12RAC Panel=O9C Panel=OIF** Dim=D,OPXc 0
57,taxy_taxpbt,TaxY_TaxPBT,TaxModel (PBT),73529,false,TaxY_TaxPBT,TaxY_TaxAtEntity,TaxModel (PBT),Sort=Tax2 Panel=TaxModel1,OPXd TaxE1.9
63,raf_crcpmethoderetenue,RaF_CRCPMethodeRetenue,Méthode Apurement Retenue,73529,false,RaF_CRCPMethodeRetenue,RA_CRCP,Méthode Apurement Retenue,,
66,sysk_horsreseau,SysK_HorsReseau,Clé HorsReseau,73529,false,SysK_HorsReseau,FIN,Clé HorsReseau,RAC R112,OPXb RAC11.2
18,bsh_opn,BSH_OPN,BSH Opening,73529,false,BSH_OPN,BSH_CLS,BSH Opening,Sort=BSHYa1 Panel=Bsh03,BSH02
70,kpi_opx_bar,KPI_Opx_BAR,Contribution OPEX à la BAR,73529,false,KPI_Opx_BAR,KPI,Contribution OPEX à la BAR,KPI018,
71,tax_gtaxdeductibleinterest1,Tax_GTaxDeductibleInterest1,>TaxG deductible interest (30% ebitda ou 3M€),73529,false,Tax_GTaxDeductibleInterest1,Tax_GTaxDeductibleInterest,>TaxG deductible interest (30% ebitda ou 3M€),Sort=Tax1.1 Panel=TaxModel1,OPXd TaxG1.7
268,bsh_op0,BSH_OP0,BSH Initialisation,73529,false,BSH_OP0,BSH_CLS,BSH Initialisation,"Sort=BSHYa0 Panel=Bsh00,Bsh03",BSH01
554,capm_subventioncns,CapM_SubventionCnS,Montant Subvention {M} DS=Capex,73529,false,CapM_SubventionCnS,CAP,Montant Subvention {M} DS=Capex,Sort=FWCxB Mode=CS Action=OAXm6 Panel=OAXm,CPXm C03.2
645,rep,REP,Reporting Metrics (Abstract),73529,false,REP,METRIC___ROOT___,Reporting Metrics (Abstract),A1,
30,tax,TAX,Tax Metrics (Abstract),73529,false,TAX,METRIC___ROOT___,Tax Metrics (Abstract),Ba,OPXd Tax0
782,rep_m,REP_M,Reporting Mensuel (Abstract),73529,false,REP_M,REP,Reporting Mensuel (Abstract),,
553,finm_bsh,FinM_BSH,BSH Closing SAP,73529,false,FinM_BSH,REP_M,BSH Closing SAP,,
513,opxm_opexnet,OpxM_OpexNet,Total Opex CA (apres RAC et CAPI) [M],73529,false,OpxM_OpexNet,REP_M,Total Opex CA (apres RAC et CAPI) [M],,OPXm Ox
14,0expensey1a,0ExpenseY1a,(**Test) ToteX (sans Partenaire),73529,false,0ExpenseY1a,OTH_OBS,(**Test) ToteX (sans Partenaire),OpxY_MasseSalarialeInp,XX Demo
77,kpi_roi,KPI_ROI,ROI,73529,false,KPI_ROI,KPI,ROI,KPI009,
81,tax_gopexentries,Tax_GOpeXEntries,TaxModel (OpEx Group),73529,false,Tax_GOpeXEntries,TAX,TaxModel (OpEx Group),Panel=TaxModel1,OPXd TaxG1.0
84,kpi_returnbar,KPI_ReturnBAR,Return on BAR,73529,false,KPI_ReturnBAR,KPI,Return on BAR,KPI007,
85,taxy_taxdeductibleinterest2,TaxY_TaxDeductibleInterest2,>Tax deductible interest (75% du delta),73529,false,TaxY_TaxDeductibleInterest2,TaxY_TaxDeductibleInterest,>Tax deductible interest (75% du delta),Sort=Tax1.2 Panel=TaxModel1,OPXd TaxE1.8
483,opxy_massesalarialeinpna,OpxY_MasseSalarialeInpNA,Masse Salariale (Saisie),73529,false,OpxY_MasseSalarialeInpNA,FIN,Masse Salariale (Saisie),Sort=O3 Panel=O3 Dim=A,OPXa O3
87,taxy_taxdeductibleinterest1,TaxY_TaxDeductibleInterest1,>Tax deductible interest (30% ebitda ou 3M€),73529,false,TaxY_TaxDeductibleInterest1,TaxY_TaxDeductibleInterest,>Tax deductible interest (30% ebitda ou 3M€),Sort=Tax1.1 Panel=TaxModel1,OPXd TaxE1.7
499,opxm_fraisstructure,OpxM_FraisStructure,Frais de Structure Non SI avant RAC [M],73529,false,OpxM_FraisStructure,FIN,Frais de Structure Non SI avant RAC [M],,OPXm O5
95,taxy_allocation,TaxY_Allocation,>Tax Allocation Key,73529,false,TaxY_Allocation,TAX,>Tax Allocation Key,Sort=Tax0.0 Panel=TaxModel1 Action=OTx2TaxE,OPXe
96,ra_ccn,RA_CCN,CCN Metrics (Abstract),73529,false,RA_CCN,RA,CCN Metrics (Abstract),,
56,ray_opex,RaY_Opex,Operational expenses,73529,false,RaY_Opex,RaY_CNE,Operational expenses,CNE_3_03 TRA STO Metier_Total,RA 02CNE 009 Panel=CNE
58,ray_provisionandothercalc,RaY_ProvisionAndOtherCalc,Provision & other (calc),73529,false,RaY_ProvisionAndOtherCalc,RaY_CNE,Provision & other (calc),CNE_1_05 TRA,RA 02CNE 013 Panel=CNE
50,kpi_etp,KPI_ETP,Nombre d'ETP,73529,false,KPI_ETP,KPI,Nombre d'ETP,KPI102,
712,finm_totexnet,FinM_TotexNet,Total CAPEX OPEX CA (après RAC et CAPI) [M],73529,false,FinM_TotexNet,REP_M,Total CAPEX OPEX CA (après RAC et CAPI) [M],FinM_TotexNet Lnk=FinY_TotexNet,
43,bsh_mvtcal,BSH_MVTCAL,BSH Mouvement Calculé,73529,false,BSH_MVTCAL,BSH_MVT,BSH Mouvement Calculé,Sort=BSHYa3 Panel=Bsh03,BSH04
101,kpi_csttr,KPI_CstTR,Coût de transport,73529,false,KPI_CstTR,KPI,Coût de transport,KPI017,
102,opxk_racpctms,OpxK_RACPctMS,RAC MS%,73529,false,OpxK_RACPctMS,FIN,RAC MS%,OPX Oa1,OPXb RAC10.1.2
557,opxm_chiffreaffairecns,OpxM_ChiffreAffaireCnS,Chiffre Affaire {M},73529,false,OpxM_ChiffreAffaireCnS,FIN,Chiffre Affaire {M},,OPXm O1
106,kpi_structurecapital,KPI_StructureCapital,Structure du capital,73529,false,KPI_StructureCapital,KPI,Structure du capital,KPI002,
113,raf_crcpflagccn,RaF_CRCPFlagCCN,CRCP Flag CCN,73529,false,RaF_CRCPFlagCCN,RA_CRCP,CRCP Flag CCN,,
115,sysk_reseau,SysK_Reseau,Clé Reseau,73529,false,SysK_Reseau,FIN,Clé Reseau,RAC R113,OPXb RAC11.3
116,kpi_amortissements_actifsimmo,KPI_Amortissements_ActifsImmo,Amortissements / Actifs immobilisés,73529,false,KPI_Amortissements_ActifsImmo,KPI,Amortissements / Actifs immobilisés,KPI012,
118,taxy_taxdeductibleinterest,TaxY_TaxDeductibleInterest,Tax deductible interest,73529,false,TaxY_TaxDeductibleInterest,TaxY_TaxAtEntity,Tax deductible interest,Sort=Tax1 Panel=TaxModel1,OPXd TaxE1.9
559,opxm_amortissementcns,OpxM_AmortissementCnS,Amortissement Mensuel {M},73529,false,OpxM_AmortissementCnS,CAP,Amortissement Mensuel {M},,
125,tax_gtaxatentity,Tax_GTaxAtEntity,TaxModel (Tax At Group),73529,false,Tax_GTaxAtEntity,TAX,TaxModel (Tax At Group),Sort=Tax3 Panel=TaxModel1,OPXd TaxG2
54,cfs_tot,CFS_TOT,CFS Total,73529,false,CFS_TOT,CFS,CFS Total,Sort=CFSYa,WKC CFSa
52,opxy_opexnet,OpxY_OpexNet,Total Opex CA (apres RAC et CAPI),73529,false,OpxY_OpexNet,REP_Y,Total Opex CA (apres RAC et CAPI),Sort=O0 Panel=Ox Dim=D,OPXc 1
548,finm_opmodelorg,FinM_OpModelOrg,OpModel (M) Org,73529,false,FinM_OpModelOrg,REP_M,OpModel (M) Org,TbD,OPXm Tax9
133,ray_crcpdef,RaY_CRCPDef,***Résultats Définitifs,73529,false,RaY_CRCPDef,RA_CRCP,***Résultats Définitifs,RA_CRCP_03_Base,
485,capk_monthkex,CapK_MonthKex,Clé Mensu Subv,73529,false,CapK_MonthKex,FIN,Clé Mensu Subv,Sort=O0b Panel=C*Sm Lnk=CapY_SubventionInp Lnk= CapY_SubventionInpNoCatImmo,CPXm O0b
135,kpi_volgaztr,KPI_VolGazTR,Volume de gaz transporté,73529,false,KPI_VolGazTR,KPI,Volume de gaz transporté,KPI016,
486,capm_subvention,CapM_Subvention,Montant Subvention [M],73529,false,CapM_Subvention,CAP,Montant Subvention [M],Lnk=CapY_SubventionCalc,CPXm 103
137,raf_crcpflagcne,RaF_CRCPFlagCNE,CRCP Flag CNE,73529,false,RaF_CRCPFlagCNE,RA_CRCP,CRCP Flag CNE,,
1338,opxm_fraisstructuresi,OpxM_FraisStructureSI,Frais de Structure SI avant RAC [M],73529,false,OpxM_FraisStructureSI,FIN,Frais de Structure SI avant RAC [M],,OPXm O5
488,capm_subvdtdp,CapM_SubvDTDP,Subvention DTDP (avant RAC) [M],73529,false,CapM_SubvDTDP,CAP,Subvention DTDP (avant RAC) [M],Lnk=CapY_SubventionCalc,CPXm 103b
147,rak_crcpdefcouvpct,RaK_CRCPDefCouvPct,Couverture au CRCP (%),73529,false,RaK_CRCPDefCouvPct,RA_CRCP,Couverture au CRCP (%),RA_CRCP_08_Ecart,
117,opxk_rac,OpxK_RAC,RAC OpeX (Saisie),73529,false,OpxK_RAC,FIN,RAC OpeX (Saisie),Action=OA10 Panel=OA10 Dim=B,OPXb RAC10.1
139,opxk_capi,OpxK_Capi,Capi (Saisie),73529,false,OpxK_Capi,FIN,Capi (Saisie),Action=OA10 Panel=OA10 Dim=B,OPXb RAC10.2
489,capk_monthkey,CapK_MonthKey,Clé Mensu Immo,73529,false,CapK_MonthKey,FIN,Clé Mensu Immo,Sort=O0a Panel=C*Sm Lnk=CapY_ImmoInp Lnk= CapY_ImmoInpNoCatImmo,CPXm O0a
1339,opxm_fraisexploitationsi,OpxM_FraisExploitationSI,Frais d'Exploitation SI [M],73529,false,OpxM_FraisExploitationSI,FIN,Frais d'Exploitation SI [M],,OPXm O4
144,opxy_fraisexploitation,OpxY_FraisExploitation,Frais d'Exploitation,73529,false,OpxY_FraisExploitation,FIN,Frais d'Exploitation,Action=O12RAC2 Dim=D,OPXb RAC12.3
168,opxy_energie,OpxY_Energie,Energie,73529,false,OpxY_Energie,FIN,Energie,Action=O12RAC2 Dim=D,OPXb RAC12.2
155,kpi_cstdette,KPI_CstDette,Coût de la dette,73529,false,KPI_CstDette,KPI,Coût de la dette,KPI008,
156,tax_gtaxthreshold,Tax_GTaxThreshold,TaxG Threshold (EBITDA F x 30%),73529,false,Tax_GTaxThreshold,TAX,TaxG Threshold (EBITDA F x 30%),Sort=Tax0.1 Panel=TaxModel1,OPXd TaxG1.6
162,ray_crcpresultatapurement,RaY_CRCPResultatApurement,Résultat Apurement,73529,false,RaY_CRCPResultatApurement,RA_CRCP,Résultat Apurement,,
163,wkcy_workingcapitalinp,WkcY_WorkingCapitalInp,Working Capital Saisie,73529,false,WkcY_WorkingCapitalInp,WKC,Working Capital Saisie,,
167,kpi_pct_nvxmet,KPI_Pct_NvxMet,% de revenus des nouveaux métiers,73529,false,KPI_Pct_NvxMet,KPI,% de revenus des nouveaux métiers,KPI020,
165,rak_crcptxactu,RaK_CRCPTxActu,Taux d'actualisation CRCP,73529,false,RaK_CRCPTxActu,RA_CRCP,Taux d'actualisation CRCP,RA_CRCP_10,
170,ray_crcpdefprevecart,RaY_CRCPDefPrevEcart,Ecart Définitif vs Prévisionnel,73529,false,RaY_CRCPDefPrevEcart,RA_CRCP,Ecart Définitif vs Prévisionnel,,
174,opxk_racpct,OpxK_RACPct,RAC Opx%,73529,false,OpxK_RACPct,FIN,RAC Opx%,OPX Oa1,OPXb RAC10.1.1
175,opm_amortissement,OpM_Amortissement,**Amortissement Mensuel,73529,false,OpM_Amortissement,CAP,**Amortissement Mensuel,,CAP 04DEP 017 - SoDA 16-17
176,tax_gtaxpbt,Tax_GTaxPBT,TaxModel (PBT Group),73529,false,Tax_GTaxPBT,Tax_GTaxAtEntity,TaxModel (PBT Group),Sort=Tax2 Panel=TaxModel1,OPXd TaxG1.9
177,kpi_roe,KPI_ROE,ROE,73529,false,KPI_ROE,KPI,ROE,KPI010,
178,opy_amortissement,OpY_Amortissement,**Amortissement Annuel,73529,false,OpY_Amortissement,CAP,**Amortissement Annuel,,CAP 04DEP 017 - SoDA 16-17
650,sysf_organisationdtdp,SysF_OrganisationDTDP,Flag Organisation DTDP (1=DTDP),73529,false,SysF_OrganisationDTDP,FIN,Flag Organisation DTDP (1=DTDP),Sort=A? Panel= Dim=,ADM Oa5x
183,rak_crcpprevcouvpct,RaK_CRCPPrevCouvPct,***Couverture au CRCP (%),73529,false,RaK_CRCPPrevCouvPct,RA_CRCP,***Couverture au CRCP (%),RA_CRCP_05_Ecart,
184,kpi_valeurentreprise,KPI_ValeurEntreprise,Valeur d'entreprise,73529,false,KPI_ValeurEntreprise,KPI,Valeur d'entreprise,KPI001,
157,cap,CAP,Capex Metrics (Abstract),73529,false,CAP,METRIC___ROOT___,Capex Metrics (Abstract),B2,
186,opxk_massesalariale,OpxK_MasseSalariale,Mensualisation Masse Salariale,73529,false,OpxK_MasseSalariale,FIN,Mensualisation Masse Salariale,Sort=O? Panel= Dim=,OPXm Om3
646,finy_opexraccapi,FinY_OpexRACCapi,Total Opex (après RAC & CAPI),73529,false,FinY_OpexRACCapi,REP_Y,Total Opex (après RAC & CAPI),,
161,fin,FIN,Finance Metrics (Abstract),73529,false,FIN,METRIC___ROOT___,Finance Metrics (Abstract),B1,OPX
173,bsh,BSH,Balance Sheet (Abstract),73529,false,BSH,METRIC___ROOT___,Balance Sheet (Abstract),Bd,
142,ra,RA,RA Metrics (Abstract),73529,false,RA,METRIC___ROOT___,RA Metrics (Abstract),C1,
1272,sysf_entitelock1,SysF_EntiteLock1,Flag Entité (-1=lock),73529,false,SysF_EntiteLock1,FIN,Flag Entité (-1=lock),ADM07,ADM LockE
141,opxy_opexexternes,OpxY_OpexExternes,"Frais (Exploit, Structure) avant RAC",73529,false,OpxY_OpexExternes,FIN,"Frais (Exploit, Structure) avant RAC",Sort=Ox Panel=OxV  Dim=A,OPXa O4v O5v O6v
148,opxk_racpctfs,OpxK_RACPctFS,RAC FS%,73529,false,OpxK_RACPctFS,FIN,RAC FS%,OPX Oa1 Panel=OA12,OPXb RAC10.1.3
647,finy_opexinterne,FinY_OpexInterne,Total Opex Internes (après RAC et Capi),73529,false,FinY_OpexInterne,REP_Y,Total Opex Internes (après RAC et Capi),,
480,finy_massesalarialecapi,FinY_MasseSalarialeCapi,Capitalisation MS (Capex),73529,false,FinY_MasseSalarialeCapi,REP_Y,Capitalisation MS (Capex),Sort=FBCxC,UFin BCxC
191,kpi_volgazst,KPI_VolGazST,Volume de gaz stocké,73529,false,KPI_VolGazST,KPI,Volume de gaz stocké,KPI014,
194,raf_crcpmethodeapurement,RaF_CRCPMethodeApurement,Méthode Apurement,73529,false,RaF_CRCPMethodeApurement,RA_CRCP,Méthode Apurement,,
198,ray_crcpprev,RaY_CRCPPrev,***Résultats Prévisionnels,73529,false,RaY_CRCPPrev,RA_CRCP,***Résultats Prévisionnels,RA_CRCP_02_Base,
159,ray_ra,RaY_RA,Revenu Autorisé (RA),73529,false,RaY_RA,RA,Revenu Autorisé (RA),RA_16 TRA STO Metier_Total,RA 05RA 001 Panel=Revenu Autorisé
181,opxy_energieinp,OpxY_EnergieInp,Energie (Saisie),73529,false,OpxY_EnergieInp,FIN,Energie (Saisie),Sort=O2 Panel=O2 Dim=A,OPXa O2
202,taxy_taxatentity,TaxY_TaxAtEntity,TaxModel (Tax At Entity),73529,false,TaxY_TaxAtEntity,TAX,TaxModel (Tax At Entity),Sort=Tax3 Panel=TaxModel1,OPXd TaxE2
493,opxm_uebitda,OpxM_UEBITDA,Under EBITDA [M],73529,false,OpxM_UEBITDA,FIN,Under EBITDA [M],,OPXm O6
494,opxk_monthkey,OpxK_MonthKey,Clé Mensu OPX,73529,false,OpxK_MonthKey,FIN,Clé Mensu OPX,,OPXm O0a
495,opxm_filterfraisexploitation,OpxM_FilterFraisExploitation,Filtre Seuil [M],73529,false,OpxM_FilterFraisExploitation,FIN,Filtre Seuil [M],,OPXm O1
498,opxm_energie,OpxM_Energie,Energie [M],73529,false,OpxM_Energie,FIN,Energie [M],,OPXm O2
217,kpi_cstst,KPI_CstST,Coût de stockage,73529,false,KPI_CstST,KPI,Coût de stockage,KPI015,
229,kpi_margeebit,KPI_MargeEBIT,Marge EBIT,73529,false,KPI_MargeEBIT,KPI,Marge EBIT,KPI006,
239,kpi_opex_ca,KPI_OPEX_CA,OPEX / CA,73529,false,KPI_OPEX_CA,KPI,OPEX / CA,KPI011,
243,kpi_hc,KPI_HC,HC profil,73529,false,KPI_HC,KPI,HC profil,KPI101,
502,opxm_chiffreaffaire,OpxM_ChiffreAffaire,Chiffre Affaire [M],73529,false,OpxM_ChiffreAffaire,FIN,Chiffre Affaire [M],,OPXm O1
648,finy_opexrac,FinY_OpexRAC,Total Opex (apres RAC avant CAPI),73529,false,FinY_OpexRAC,REP_Y,Total Opex (apres RAC avant CAPI),,
213,ray_crcpposte,RaY_CRCPPoste,CRCP Base Total,73529,false,RaY_CRCPPoste,RA_CRCP,CRCP Base Total,,RA 03CRCP 009 Panel=CRCP TR/ST Base
199,opxy_massesalarialecapi,OpxY_MasseSalarialeCapi,Capitalisation MS (Opex),73529,false,OpxY_MasseSalarialeCapi,FIN,Capitalisation MS (Opex),Action=OA13Capi1 Panel=OA13 Dim=D,OPXb RAC13.1
227,kpi_cst_etp,KPI_Cst_ETP,Coûts moyen ETP,73529,false,KPI_Cst_ETP,KPI,Coûts moyen ETP,KPI103,
491,opxm_fraisexploitation,OpxM_FraisExploitation,Frais d'Exploitation Non SI [M],73529,false,OpxM_FraisExploitation,FIN,Frais d'Exploitation Non SI [M],,OPXm O4
251,tax_gtaxdeductibleinterest2,Tax_GTaxDeductibleInterest2,>TaxG deductible interest (75% du delta),73529,false,Tax_GTaxDeductibleInterest2,Tax_GTaxDeductibleInterest,>TaxG deductible interest (75% du delta),Sort=Tax1.2 Panel=TaxModel1,OPXd TaxG1.8
252,kpi_ratioliquidite,KPI_RatioLiquidite,Ratio de liquidité,73529,false,KPI_RatioLiquidite,KPI,Ratio de liquidité,KPI004,
497,opxm_opex,OpxM_Opex,Total Opex CA (avant RAC et CAPI) [M],73529,false,OpxM_Opex,FIN,Total Opex CA (avant RAC et CAPI) [M],,OPXm Ox
233,equ_opn,EQU_OPN,EQU Opening,73529,false,EQU_OPN,EQU_CLS,EQU Opening,NotUsed,NotUsed
204,cfs_mvtcal,CFS_MVTCAL,CFS Calculé,73529,false,CFS_MVTCAL,CFS_TOT,CFS Calculé,Sort=CFSYa2,WKC CFSa2
501,opxm_massesalarialecns,OpxM_MasseSalarialeCnS,Masse Salariale après RAC {M},73529,false,OpxM_MasseSalarialeCnS,FIN,Masse Salariale après RAC {M},,OPXm O3.1
219,kpi,KPI,KPI Metrics (Abstract),73529,false,KPI,METRIC___ROOT___,KPI Metrics (Abstract),A2,WW
208,wkc,WKC,Working Capital (Abstract),73529,false,WKC,METRIC___ROOT___,Working Capital (Abstract),Bb,
218,sysf_horsreseau,SysF_HorsReseau,Flag HorsReseau,73529,false,SysF_HorsReseau,FIN,Flag HorsReseau,RAC R111 Dim=4C Action=AD01CpyPHA,OPXb RAC11.1
