member_id,customer_key,unaltered_customer_key,display_name,level_id,is_deleted,a_metricskey,a_metricsparentkey,a_metricsdescription,a_metricssorting,a_metricssequence
492,opxm_massesalarialecapi,OpxM_MasseSalarialeCapi,Capitalisation MS (OpeX) {M},73529,false,OpxM_MasseSalarialeCapi,FIN,Capitalisation MS (OpeX) {M},,OPXm O3.2
201,opxy_opex,OpxY_Opex,Total Opex CA (avant RAC et CAPI),73529,false,OpxY_Opex,REP_Y,Total Opex CA (avant RAC et CAPI),Sort=O0 Panel=Ox Dim=A,OPXa Ox
264,kpi_margeebitda,KPI_MargeEBITDA,Marge EBITDA,73529,false,KPI_MargeEBITDA,KPI,Marge EBITDA,KPI005,
266,ra_cne,RA_CNE,CNE Metrics (Abstract),73529,false,RA_CNE,RA,CNE Metrics (Abstract),,
558,capm_immocns,CapM_ImmoCnS,Montant Immo (après RAC CapeX) {M} DS=Capex,73529,false,CapM_ImmoCnS,CAP,Montant Immo (après RAC CapeX) {M} DS=Capex,Sort=FWCxA Mode=CS Action=OAXm6 Panel=OAXm,CPXm C03.1
182,capy_subventioncalc,CapY_SubventionCalc,Montant Subvention Calc,73529,false,CapY_SubventionCalc,CAP,Montant Subvention Calc,Mode=SD Action=CAP00b,CAP 01REC 013
496,opxm_massesalariale,OpxM_MasseSalariale,Masse Salariale après RAC [M],73529,false,OpxM_MasseSalariale,FIN,Masse Salariale après RAC [M],,OPXm O3.1
109,capy_massesalarialecapi,CapY_MasseSalarialeCapi,Capitalisation MS (Capex) DS=Capex,73529,false,CapY_MasseSalarialeCapi,CAP,Capitalisation MS (Capex) DS=Capex,Sort=FVCxD Action=OA13Capi3 Panel=OA13 Dim=E,OPXb RAC13.3
270,kpi_iec_capex,KPI_IEC_CAPEX,IEC / CAPEX,73529,false,KPI_IEC_CAPEX,KPI,IEC / CAPEX,KPI013,
276,raf_crcpflagactivite,RaF_CRCPFlagActivite,CRCP Flag Activité Réseau Datasource,73529,false,RaF_CRCPFlagActivite,RA_CRCP,CRCP Flag Activité Réseau Datasource,,
279,taxy_opexentries,TaxY_OpeXEntries,TaxModel (OpEx),73529,false,TaxY_OpeXEntries,TAX,TaxModel (OpEx),Panel=TaxModel1,OPXd TaxE1.0
281,taxy_taxthreshold,TaxY_TaxThreshold,Tax Threshold (EBITDA F x 30%),73529,false,TaxY_TaxThreshold,TAX,Tax Threshold (EBITDA F x 30%),Sort=Tax0.1 Panel=TaxModel1,OPXd TaxE1.6
207,opxy_massesalarialeinp,OpxY_MasseSalarialeInp,Masse Salariale (Saisie ***),73529,false,OpxY_MasseSalarialeInp,FIN,Masse Salariale (Saisie ***),Sort=O3 Panel=***O3 Dim=C,OPXa O3***
1239,finy_encours,FinY_EnCours,Montant EnCours,73529,false,FinY_EnCours,REP_Y,Montant EnCours,Sort=FBCxE Mode=SD Action=CAP08 DataChannel=OUT-CPXy1,UFin BCxE
500,capm_massesalarialecapi,CapM_MasseSalarialeCapi,Capitalisation MS (Capex) {M} DS=Capex,73529,false,CapM_MasseSalarialeCapi,CAP,Capitalisation MS (Capex) {M} DS=Capex,Sort=FWCxC Mode=CS Action=O3WSCapi4 Panel=OAXm,OPXm O3.4
160,cfs_mvtinp,CFS_MVTINP,CFS Saisi,73529,false,CFS_MVTINP,CFS_TOT,CFS Saisi,Sort=CFSYa1,WKC CFSa1
241,0expensey1b,0ExpenseY1b,(**Test)Tax Allocation Key,73529,false,0ExpenseY1b,OTH_OBS,(**Test)Tax Allocation Key,,XX Demo
315,kpi_contributionorga,KPI_ContributionOrga,Contribution à l'Organisation,73529,false,KPI_ContributionOrga,KPI,Contribution à l'Organisation,,
262,oth,OTH,Other Metrics (Abstract),73529,false,OTH,METRIC___ROOT___,Other Metrics (Abstract),Z1,XX
210,cfs,CFS,Cash Flow (Abstract),73529,false,CFS,METRIC___ROOT___,Cash Flow (Abstract),Bc,WKCb CFS
319,ray_efficienceaddcalc,RaY_EfficienceAddCalc,Efficience additionnelle (calc),73529,false,RaY_EfficienceAddCalc,RaY_CNE,Efficience additionnelle (calc),CNE_1_09 TRA STO,RA 02CNE 025 Panel=CNE
320,ray_lissageinp,RaY_LissageInp,Lissage (inp),73529,false,RaY_LissageInp,RaY_CNE,Lissage (inp),CNE_2_10 TRA STO,RA 02CNE 029 Panel=CNE
321,ray_autres,RaY_Autres,{RA Autres},73529,false,RaY_Autres,RA,{RA Autres},RA_02 STO,"RA 04AUTRES 005 Panel=Autres,Revenu Autorisé"
322,ray_crcpdefcouv_cs,RaY_CRCPDefCouv_cs,{Couverture au CRCP - Définitif cs},73529,false,RaY_CRCPDefCouv_cs,RaY_CRCPDefActualiseTMP,{Couverture au CRCP - Définitif cs},,Action=RA01TR/ST CSD CRCP Base
323,ray_crcppostecalc,RaY_CRCPPosteCalc,{CRCP Base Total Calc},73529,false,RaY_CRCPPosteCalc,RA_CRCP,{CRCP Base Total Calc},,RA 03CRCP 010
324,ray_crcpprovactualisetmp,RaY_CRCPProvActualiseTMP,{TMP CRCP provisoire N-1 actualisé},73529,false,RaY_CRCPProvActualiseTMP,RA_CRCP,{TMP CRCP provisoire N-1 actualisé},,"RA 03CRCP 020 Panel=CRCP Transport,CRCP Stockage Action=RA01TR/ST CSD CRCP Calculé"
255,capf_flaglibre,CapF_FlagLibre,Flag Libre,73529,false,CapF_FlagLibre,CAP,Flag Libre,Panel=C4C Mode=Input,CAP 03FLG 004 InAction=CAP06
418,inbound,INBOUND,Inbound SAP (Abstract),73529,false,INBOUND,METRIC___ROOT___,Inbound SAP (Abstract),H1,INB
581,capm_totalimmo,CapM_TotalImmo,Total Capex (après RAC et CAPI) [M] DS=Capex,73529,false,CapM_TotalImmo,CAP,Total Capex (après RAC et CAPI) [M] DS=Capex,Sort=FWCxD,CPXm C03.X
325,ray_reversementinteropecalc,RaY_ReversementInterOpeCalc,Reversement inter-opérateur (calc),73529,false,RaY_ReversementInterOpeCalc,RA,Reversement inter-opérateur (calc),RA_13_1 TRA,"RA 04AUTRES 001 Panel=Autres,Revenu Autorisé Action=RA01 Autres"
326,ray_efficienceadd,RaY_EfficienceAdd,Efficience additionnelle,73529,false,RaY_EfficienceAdd,RaY_CNE,Efficience additionnelle,CNE_3_09 TRA STO Metier_Total,RA 02CNE 027 Panel=CNE
327,ray_cneinp,RaY_CNEInp,CNE (inp),73529,false,RaY_CNEInp,RA_CNE,CNE (inp),,RA 02CNE 015
328,ray_lissagecalc,RaY_LissageCalc,Lissage (calc),73529,false,RaY_LissageCalc,RaY_CNE,Lissage (calc),CNE_1_10 TRA STO,RA 02CNE 028 Panel=CNE
329,ray_crcpprevcouv_cs,RaY_CRCPPrevCouv_cs,{Couverture au CRCP - Prévisionnel cs},73529,false,RaY_CRCPPrevCouv_cs,RaY_CRCPDefActualiseTMP,{Couverture au CRCP - Prévisionnel cs},,Action=RA01TR/ST CSD CRCP Base
330,ray_reversementinterope_cs,RaY_ReversementInterOpe_cs,Reversement inter-opérateur FA,73529,false,RaY_ReversementInterOpe_cs,RA,Reversement inter-opérateur FA,RA_13_4,"RA 04AUTRES 001 Panel=Autres,Revenu Autorisé Action=RA01 Autres"
331,ray_efficienceaddinp,RaY_EfficienceAddInp,Efficience additionnelle (inp),73529,false,RaY_EfficienceAddInp,RaY_CNE,Efficience additionnelle (inp),CNE_2_09 TRA STO,RA 02CNE 026 Panel=CNE
332,ray_crcpdefecartcalc,RaY_CRCPDefEcartCalc,{Ecart Délibérations vs Définitif Calc},73529,false,RaY_CRCPDefEcartCalc,RA_CRCP,{Ecart Délibérations vs Définitif Calc},,RA 03CRCP 011
487,capm_immo,CapM_Immo,Montant Immo (après RAC CapeX) [M],73529,false,CapM_Immo,CAP,Montant Immo (après RAC CapeX) [M],Lnk=CapY_ImmoCalc,CPXm 101
334,ray_reversementinteropeinp,RaY_ReversementInterOpeInp,Reversement inter-opérateur (inp),73529,false,RaY_ReversementInterOpeInp,RA,Reversement inter-opérateur (inp),RA_13_2 TRA,"RA 04AUTRES 001 Panel=Autres,Revenu Autorisé Action=RA01 Autres"
335,ray_lissage,RaY_Lissage,Lissage,73529,false,RaY_Lissage,RaY_CNE,Lissage,CNE_3_10 TRA STO Metier_Total,RA 02CNE 030 Panel=CNE
6,ray_crcptotalactualise,RaY_CRCPTotalActualise,Total CRCP N actualisé,73529,false,RaY_CRCPTotalActualise,RA_CRCP,Total CRCP N actualisé,RA_CRCP_05_Calcule,"RA 03CRCP 023 Panel=CRCP Transport,CRCP Stockage Action=RA02TR/ST CRCP Apuré=[RaY_CRCPReliquat]+[RaY_CRCPDefActualise]+[RaY_CRCPProvActualise]"
7,ray_compressorcapainp,RaY_CompressorCapaInp,Compressor capa. sold to TR (inp),73529,false,RaY_CompressorCapaInp,RaY_CNE,Compressor capa. sold to TR (inp),CNE_2_07 STO,RA 02CNE 020 Panel=CNE
22,ray_crcpprevcouv,RaY_CRCPPrevCouv,Couverture au CRCP - Prévisionnel,73529,false,RaY_CRCPPrevCouv,RA_CRCP,Couverture au CRCP - Prévisionnel,RA_CRCP_06_Ecart,RA 03CRCP 016 Panel=CRCP TR/ST Base
25,ray_barn,RaY_BarN,BAR au 01/01/N,73529,false,RaY_BarN,RaY_CCN,BAR au 01/01/N,,RA 01CCN 001 Panel=CCN
26,ray_reversementinterope,RaY_ReversementInterOpe,Reversement inter-opérateur,73529,false,RaY_ReversementInterOpe,RA,Reversement inter-opérateur,RA_13_3 TRA Metier_Total,"RA 04AUTRES 001 Panel=Autres,Revenu Autorisé Action=RA01 Autres"
31,ray_connectionincomeinp,RaY_ConnectionIncomeInp,Connection income (inp),73529,false,RaY_ConnectionIncomeInp,RaY_CNE,Connection income (inp),CNE_2_01 TRA,RA 02CNE 002 Panel=CNE
39,ray_otherrevenues,RaY_OtherRevenues,Other revenues,73529,false,RaY_OtherRevenues,RaY_CNE,Other revenues,CNE_3_06 TRA Metier_Total,RA 02CNE 018 Panel=CNE
40,ray_otherrevenuescalc,RaY_OtherRevenuesCalc,Other revenues (calc),73529,false,RaY_OtherRevenuesCalc,RaY_CNE,Other revenues (calc),CNE_1_06 TRA,RA 02CNE 016 Panel=CNE
47,ray_crcpreliquat,RaY_CRCPReliquat,Reliquat CRCP antérieurs actualisé,73529,false,RaY_CRCPReliquat,RA_CRCP,Reliquat CRCP antérieurs actualisé,RA_CRCP_02_Calcule,"RA 03CRCP 026 Panel=CRCP Transport,CRCP Stockage Action=RA02TR/ST CRCP Apuré=([RaY_CRCPReliquatHisto]+([RaY_CRCPApureN1] at prevMember(this([TEMPS].[Fiscale].[Fiscale Annee]))))*(1+[RaK_CRCPTxActu]/100)"
48,ray_storagecapainp,RaY_StorageCapaInp,Storage capacities sold to TR (inp),73529,false,RaY_StorageCapaInp,RaY_CNE,Storage capacities sold to TR (inp),CNE_2_08 STO,RA 02CNE 023 Panel=CNE
62,ray_compressorcapacalc,RaY_CompressorCapaCalc,Compressor capa. sold to TR (calc),73529,false,RaY_CompressorCapaCalc,RaY_CNE,Compressor capa. sold to TR (calc),CNE_1_07 STO,RA 02CNE 019 Panel=CNE
65,ray_ccn,RaY_CCN,CCN,73529,false,RaY_CCN,RA_CCN,CCN,RA_04 TRA STO Metier_Total,"RA 01CCN 007 Panel=CCN,Revenu Autorisé"
68,ray_crcpinput,RaY_CRCPInput,CRCP Résultats Input,73529,false,RaY_CRCPInput,RA_CRCP,CRCP Résultats Input,RA_CRCP_01_Base,RA 03CRCP 008 Panel=CRCP TR/ST Base
73,ray_crcpdefactualise,RaY_CRCPDefActualise,CRCP définitif N-2 actualisé,73529,false,RaY_CRCPDefActualise,RA_CRCP,CRCP définitif N-2 actualisé,RA_CRCP_03_Calcule,"RA 03CRCP 019 Panel=CRCP Transport,CRCP Stockage Action=RA02TR/ST CRCP Apuré=[RaY_CRCPDefActualiseTMP]*(1+@[RaK_CRCPTxActu]/100)*(1+@[RaK_CRCPTxActu]/100)"
78,ray_crcplimite,RaY_CRCPLimite,% du RA prévisionnel,73529,false,RaY_CRCPLimite,RA_CRCP,% du RA prévisionnel,RA_CRCP_07_Calcule,"RA 03CRCP 018 Panel=CRCP Transport,CRCP Stockage Action=RA01TR/ST CSD CRCP Calculé"
89,ray_interconnectiontransit,RaY_InterconnectionTransit,Interconnection and transit - GRT,73529,false,RaY_InterconnectionTransit,RaY_CNE,Interconnection and transit - GRT,CNE_3_02 TRA Metier_Total,RA 02CNE 006 Panel=CNE
91,ray_rahorscrcp,RaY_RAhorsCRCP,RA prévisionnel hors CRCP,73529,false,RaY_RAhorsCRCP,RA_CRCP,RA prévisionnel hors CRCP,RA_CRCP_06_Calcule,"RA 03CRCP 017 Panel=CRCP Transport,CRCP Stockage Action=RA01TR/ST CSD CRCP Calculé"
98,ray_crcpdefactualisetmp,RaY_CRCPDefActualiseTMP,{TMP CRCP définitif N-2 actualisé},73529,false,RaY_CRCPDefActualiseTMP,RA_CRCP,{TMP CRCP définitif N-2 actualisé},,"RA 03CRCP 017 Panel=CRCP Transport,CRCP Stockage Action=RA01TR/ST CSD CRCP Calculé"
99,ray_crcpapuren,RaY_CRCPApureN,CRCP Apuré en N,73529,false,RaY_CRCPApureN,RA_CRCP,CRCP Apuré en N,RA_CRCP_08_Calcule,"RA 03CRCP 024 Panel=CRCP Transport,CRCP Stockage Action=RA02TR/ST CRCP Apuré=if ([RaY_CRCPTotalActualise]*-1)>[RaY_CRCPLimite] then [RaY_CRCPLimite] else [RaY_CRCPTotalActualise]*-1 end"
114,ray_crcpprovactualise,RaY_CRCPProvActualise,CRCP provisoire N-1 actualisé,73529,false,RaY_CRCPProvActualise,RA_CRCP,CRCP provisoire N-1 actualisé,RA_CRCP_04_Calcule,"RA 03CRCP 021 Panel=CRCP Transport,CRCP Stockage Action=RA02TR/ST CRCP Apuré=[RaY_CRCPProvActualiseTMP]*(1+@[RaK_CRCPTxActu]/100)"
120,ray_crcpdefcouv,RaY_CRCPDefCouv,Couverture au CRCP - Définitif,73529,false,RaY_CRCPDefCouv,RA_CRCP,Couverture au CRCP - Définitif,RA_CRCP_09_Ecart,RA 03CRCP 015 Panel=CRCP TR/ST Base
122,ray_provisionandother,RaY_ProvisionAndOther,Provision & other,73529,false,RaY_ProvisionAndOther,RaY_CNE,Provision & other,CNE_3_05 TRA Metier_Total,RA 02CNE 015 Panel=CNE
126,ray_crcp,RaY_CRCP,CRCP,73529,false,RaY_CRCP,RA_CRCP,CRCP,RA_11 TRA STO Metier_Total,"RA 03CRCP 027 Panel=CRCP Transport,CRCP Stockage,Revenu Autorisé"
129,ray_interconnectiontransitinp,RaY_InterconnectionTransitInp,Interconnection and transit - GRT (inp),73529,false,RaY_InterconnectionTransitInp,RaY_CNE,Interconnection and transit - GRT (inp),CNE_2_02 TRA,RA 02CNE 005 Panel=CNE
131,ray_servicestothirdpartiescalc,RaY_ServicesToThirdPartiesCalc,Services to third parties (calc),73529,false,RaY_ServicesToThirdPartiesCalc,RaY_CNE,Services to third parties (calc),CNE_1_04 TRA,RA 02CNE 010 Panel=CNE
138,ray_storagecapacalc,RaY_StorageCapaCalc,Storage capacities sold to TR (calc),73529,false,RaY_StorageCapaCalc,RaY_CNE,Storage capacities sold to TR (calc),CNE_1_08 STO,RA 02CNE 022 Panel=CNE
490,capm_immodtdp,CapM_ImmoDTDP,Immo DTDP (avant RAC) [M],73529,false,CapM_ImmoDTDP,CAP,Immo DTDP (avant RAC) [M],Lnk=CapY_ImmoCalc,CPXm 101b
151,ray_otherrevenuesinp,RaY_OtherRevenuesInp,Other revenues (inp),73529,false,RaY_OtherRevenuesInp,RaY_CNE,Other revenues (inp),CNE_2_06 TRA,RA 02CNE 017 Panel=CNE
154,ray_opexinp,RaY_OpexInp,Operational expenses (inp),73529,false,RaY_OpexInp,RaY_CNE,Operational expenses (inp),CNE_2_03 TRA STO,RA 02CNE 008 Panel=CNE
166,rak_crcplimitepct,RaK_CRCPLimitePct,Limite (en % du RA),73529,false,RaK_CRCPLimitePct,RA_CRCP,Limite (en % du RA),,RA 03CRCP 001 Panel=CRCP Limite (% du RA)
172,ray_crcpapuren1,RaY_CRCPApureN1,CRCP Apuré en N+1,73529,false,RaY_CRCPApureN1,RA_CRCP,CRCP Apuré en N+1,RA_CRCP_09_Calcule,"RA 03CRCP 025 Panel=CRCP Transport,CRCP Stockage Action=RA02TR/ST CRCP Apuré=[RaY_CRCPLimite] - [RaY_CRCPTotalActualise]"
187,ray_varleveecongestion,RaY_VarLeveeCongestion,Variation du poste Coûts de levée des congestions,73529,false,RaY_VarLeveeCongestion,RA,Variation du poste Coûts de levée des congestions,RA_03 TRA Metier_Total,"RA 04AUTRES 003 Panel=Autres,Revenu Autorisé"
193,ray_compressorcapa,RaY_CompressorCapa,Compressor capa. sold to TR,73529,false,RaY_CompressorCapa,RaY_CNE,Compressor capa. sold to TR,CNE_3_07 STO Metier_Total,RA 02CNE 021 Panel=CNE
195,ray_rembar,RaY_RemBar,Rémunération de la BAR,73529,false,RaY_RemBar,RaY_CCN,Rémunération de la BAR,CCN_02,RA 01CCN 003 Panel=CCN
200,ray_varenergie,RaY_VarEnergie,Variation du poste Energie et quotas de CO2,73529,false,RaY_VarEnergie,RA,Variation du poste Energie et quotas de CO2,RA_02 TRA STO Metier_Total,"RA 04AUTRES 002 Panel=Autres,Revenu Autorisé"
205,ray_remencours,RaY_RemEnCours,Rémunération des Immobilisations en cours,73529,false,RaY_RemEnCours,RA_CCN,Rémunération des Immobilisations en cours,CCN_03,RA 01CCN 005 Panel=CCN
206,ray_provisionandotherinp,RaY_ProvisionAndOtherInp,Provision & other (inp),73529,false,RaY_ProvisionAndOtherInp,RaY_CNE,Provision & other (inp),CNE_2_05 TRA,RA 02CNE 014 Panel=CNE
209,ray_connectionincome,RaY_ConnectionIncome,Connection income,73529,false,RaY_ConnectionIncome,RaY_CNE,Connection income,CNE_3_01 TRA Metier_Total,RA 02CNE 003 Panel=CNE
220,ray_servicestothirdparties,RaY_ServicesToThirdParties,Services to third parties,73529,false,RaY_ServicesToThirdParties,RaY_CNE,Services to third parties,CNE_3_04 TRA Metier_Total,RA 02CNE 012 Panel=CNE
223,ray_remsubv,RaY_RemSubv,Rémunération des Subventions,73529,false,RaY_RemSubv,RA_CCN,Rémunération des Subventions,CCN_04,RA 01CCN 004 Panel=CCN
225,ray_servicestothirdpartiesinp,RaY_ServicesToThirdPartiesInp,Services to third parties (inp),73529,false,RaY_ServicesToThirdPartiesInp,RaY_CNE,Services to third parties (inp),CNE_2_04 TRA,RA 02CNE 011 Panel=CNE
228,ray_connectionincomecalc,RaY_ConnectionIncomeCalc,Connection income (calc),73529,false,RaY_ConnectionIncomeCalc,RaY_CNE,Connection income (calc),CNE_1_01 TRA,RA 02CNE 001 Panel=CNE
232,ray_couvctsechus,RaY_CouvCtsEchus,Couverture des coûts échoués,73529,false,RaY_CouvCtsEchus,RA_CCN,Couverture des coûts échoués,CCN_05,RA 01CCN 006 Panel=CCN
235,ray_opexcalc,RaY_OpexCalc,Operational expenses (calc),73529,false,RaY_OpexCalc,RaY_CNE,Operational expenses (calc),CNE_1_03 TRA STO,RA 02CNE 007 Panel=CNE
244,ray_ecartrecettesra,RaY_EcartRecettesRA,Ecart annuel recettes/RA,73529,false,RaY_EcartRecettesRA,RA,Ecart annuel recettes/RA,RA_15 TRA STO Metier_Total,"RA 04AUTRES 004 Panel=Autres,Revenu Autorisé"
247,ray_interconnectiontransitcalc,RaY_InterconnectionTransitCalc,Interconnection and transit - GRT (calc),73529,false,RaY_InterconnectionTransitCalc,RaY_CNE,Interconnection and transit - GRT (calc),CNE_1_02 TRA,RA 02CNE 004 Panel=CNE
248,ray_cne,RaY_CNE,CNE,73529,false,RaY_CNE,RA_CNE,CNE,RA_01 TRA STO Metier_Total,"RA 02CNE 025 Panel=CNE,Revenu Autorisé"
256,ray_retraittarif,RaY_RetraitTarif,Retraitements tarifaires,73529,false,RaY_RetraitTarif,RA_CCN,Retraitements tarifaires,CCN_06,RA 01CCN 008 Panel=CCN
259,ray_storagecapa,RaY_StorageCapa,Storage capacities sold to TR,73529,false,RaY_StorageCapa,RaY_CNE,Storage capacities sold to TR,CNE_3_08 STO Metier_Total,RA 02CNE 024 Panel=CNE
261,ray_crcpprevecart,RaY_CRCPPrevEcart,Ecart Délibérations vs Prévisionnel,73529,false,RaY_CRCPPrevEcart,RA_CRCP,Ecart Délibérations vs Prévisionnel,RA_CRCP_04_Ecart,RA 03CRCP 012 Panel=CRCP TR/ST Base
274,ray_raavantlissage,RaY_RAavantLissage,Revenu autorisé avant lissage,73529,false,RaY_RAavantLissage,RA,Revenu autorisé avant lissage,RA_14 TRA STO Metier_Total,RA 05RA 002 Panel=Revenu Autorisé
277,ray_crcpdefecart,RaY_CRCPDefEcart,Ecart Délibérations vs Définitif,73529,false,RaY_CRCPDefEcart,RA_CRCP,Ecart Délibérations vs Définitif,RA_CRCP_07_Ecart,RA 03CRCP 013 Panel=CRCP TR/ST Base
280,ray_amortactifs,RaY_AmortActifs,Amortissements des Actifs en service,73529,false,RaY_AmortActifs,RaY_CCN,Amortissements des Actifs en service,CCN_01,RA 01CCN 002 Panel=CCN
41,ray_crcpreliquathisto,RaY_CRCPReliquatHisto,Reliquat CRCP antérieurs (Reprise Historique),73529,false,RaY_CRCPReliquatHisto,RA_CRCP,Reliquat CRCP antérieurs (Reprise Historique),RA_CRCP_01_Calcule,"RA 03CRCP 022 Panel=CRCP Transport,CRCP Stockage"
414,cpx_m,CPX_M,CPX Month (SAP),73529,false,CPX_M,INBOUND,CPX Month (SAP),,INB03
