member_id,customer_key,unaltered_customer_key,display_name,level_id,is_deleted,a_metricskey,a_metricsparentkey,a_metricsdescription,a_metricssorting,a_metricssequence
415,opx_m,OPX_M,OPX Month (SAP),73529,false,OPX_M,INBOUND,OPX Month (SAP),,INB04
416,cfs_m,CFS_M,CFS Month (SAP),73529,false,CFS_M,INBOUND,CFS Month (SAP),,INB02
417,bsh_m,BSH_M,BSH Month (SAP),73529,false,BSH_M,INBOUND,BSH Month (SAP),,INB01
717,cfsm_mvtinp,CFSM_MVTINP,CFS Saisi [M],73529,false,CFSM_MVTINP,CFSM_TOT,CFS Saisi [M],CFSMa1 Lnk= CFS_MVTINP,WKCM CFSMa1
5,wkcy_socialsecurity,WkcY_SocialSecurity,Social security agencies,73529,false,WkcY_SocialSecurity,WKC,Social security agencies,WkcNTR04,"WKC031 Panel=Wkc02,Wkc04"
8,capt_depreciation,CapT_Depreciation,{Dep7 Dépréciation},73529,false,CapT_Depreciation,CAP,{Dep7 Dépréciation},{Temp},
15,capt_deptemp7,CapT_DepTemp7,{Dep7 Sce Calc Dépréciation},73529,false,CapT_DepTemp7,CAP,{Dep7 Sce Calc Dépréciation},"{Temp},Action=DEP03",CAP 04DEP 012 - SoDA 13
100,sysf_scenariomois,SysF_ScenarioMois,Flag Phase Mois,73529,false,SysF_ScenarioMois,OTH_OBS,Flag Phase Mois,Panel=52,XX System
20,wkcy_personnelbase,WkcY_PersonnelBase,Personnel Expenses,73529,false,WkcY_PersonnelBase,WKC,Personnel Expenses,WkcNTR01,"WKC027 Panel=Wkc02,Wkc04"
21,capm_depreciationsubvmes,CapM_DepreciationSubvMES,Dépréciation Subvention par MES,73529,false,CapM_DepreciationSubvMES,CAP,Dépréciation Subvention par MES,"Mode=SD,Action=DEP02",CAP 04DEP 015 - SoDA 13-14
23,wkcy_vat,WkcY_VAT,VAT,73529,false,WkcY_VAT,WKC,VAT,WkcNTR05,"WKC024 Panel=Wkc02,Wkc04"
29,capy_immoinptot,CapY_ImmoInpTot,Montant Immo Total Saisie,73529,false,CapY_ImmoInpTot,CAP,Montant Immo Total Saisie,Panel=C4a Mode=DY,CAP 01REC 003
34,capt_checkflagprojet,CapT_CheckFlagProjet,Check Flag Projet,73529,false,CapT_CheckFlagProjet,CAP,Check Flag Projet,Panel=C4C Mode=DY,CAP 03FLG 006
37,wkcy_personnel,WkcY_Personnel,Personnel,73529,false,WkcY_Personnel,WKC,Personnel,WkcNTR02,"WKC034 Panel=Wkc02,Wkc04"
46,capf_suivicre,CapF_SuiviCRE,Flag Suivi CRE,73529,false,CapF_SuiviCRE,CAP,Flag Suivi CRE,Panel=C4C Mode=Input,CAP 03FLG 002 InAction=CAP06
32,capy_subventioninpnocatimmo,CapY_SubventionInpNoCatImmo,Montant Subvention Saisie DTDP,73529,false,CapY_SubventionInpNoCatImmo,CAP,Montant Subvention Saisie DTDP,"Panel=C1C,C1S,C1V Mode=Input",CAP 01REC 011
45,opxy_amortissement,OpxY_Amortissement,Amortissement Annuel,73529,false,OpxY_Amortissement,CAP,Amortissement Annuel,Panel=VersP&L Action=DEP04,CAP 04DEP 019
67,capt_deptemp6,CapT_DepTemp6,{Dep6 Durée Calcul},73529,false,CapT_DepTemp6,CAP,{Dep6 Durée Calcul},"{Temp},Action=DEP03",CAP 04DEP 011 - SoDA 12
69,capm_immoinp,CapM_ImmoInp,Montant Immo MES,73529,false,CapM_ImmoInp,CAP,Montant Immo MES,Mode=DY,CAP 04DEP 005
92,capy_encoursimport,CapY_EnCoursImport,Montant EnCours (Import),73529,false,CapY_EnCoursImport,CAP,Montant EnCours (Import),Panel=CA02 Action=IEC INIT Mode=Import,CAP 01REC 018
97,capt_moisposition,CapT_MoisPosition,Tech MoisPosition,73529,false,CapT_MoisPosition,CAP,Tech MoisPosition,Panel=CA07,CAP 04DEP 002 - SoDA 5
103,capt_immotemp1,CapT_ImmoTemp1,{CapExTemp1},73529,false,CapT_ImmoTemp1,CAP,{CapExTemp1},"{Temp},Action=DEP03",CAP 04DEP 003 - SoDA 1-2
121,capy_encoursmes,CapY_EnCoursMES,MES EnCours,73529,false,CapY_EnCoursMES,CAP,MES EnCours,Panel=C1-2-3C Mode=Input,CAP 01REC 019
123,wkcy_tradepayables,WkcY_TradePayables,Trade payables,73529,false,WkcY_TradePayables,WKC,Trade payables,WkcTR04,"WKC010 Panel=Wkc01,Wkc04"
124,capm_amortissement,CapM_Amortissement,Amortissement,73529,false,CapM_Amortissement,CAP,Amortissement,"Mode=SD,Action=DEP04",CAP 04DEP 017
127,capt_deptemp8,CapT_DepTemp8,{Dep8 Dépréciation MES},73529,false,CapT_DepTemp8,CAP,{Dep8 Dépréciation MES},{Temp},
132,capt_moismes,CapT_MoisMES,Tech MoisMES,73529,false,CapT_MoisMES,CAP,Tech MoisMES,Panel=CA06,CAP 04DEP 001 - SoDA 3
134,wkcy_tradereceivables,WkcY_TradeReceivables,Trade receivables,73529,false,WkcY_TradeReceivables,WKC,Trade receivables,WkcTR02,"WKC020 Panel=Wkc01,Wkc04"
136,wkcy_other,WkcY_Other,Working Capital Other,73529,false,WkcY_Other,WKC,Working Capital Other,WkcNTR06,"WKC038 Panel=Wkc03,Wkc04"
140,equ_mvtcal,EQU_MVTCAL,EQU Mouvement Calculé,73529,false,EQU_MVTCAL,EQU_CLS,EQU Mouvement Calculé,NotUsed,NotUsed
145,capy_immoinpracnores,CapY_ImmoInpRacNoRes,Montant Immo après RAC,73529,false,CapY_ImmoInpRacNoRes,CAP,Montant Immo après RAC,Mode=CS Action=CAP03a,CAP 01REC 007
130,capy_immoinpnocatimmo,CapY_ImmoInpNoCatImmo,Montant Immo Saisie DTDP,73529,false,CapY_ImmoInpNoCatImmo,CAP,Montant Immo Saisie DTDP,"Panel=C1C,C1S,C1V Mode=Input",CAP 01REC 002
149,capt_deptemp4,CapT_DepTemp4,{Dep4 Borne Fin},73529,false,CapT_DepTemp4,CAP,{Dep4 Borne Fin},"{Temp},Action=DEP03",CAP 04DEP 009 - SoDA 10
150,wkck_assumptionvalmetier,WkcK_AssumptionValMetier,Wkc Assumption Val Metier,73529,false,WkcK_AssumptionValMetier,WKC,Wkc Assumption Val Metier,,"WKC002 Panel=Wkc01,Wkc04"
153,capy_basedepreciation,CapY_BaseDepreciation,Dépréciation Base de calcul (hors Subv),73529,false,CapY_BaseDepreciation,CAP,Dépréciation Base de calcul (hors Subv),"Panel=Base Depre Mode=CS,Action=CAP05 Mode=SD,Action=CAP07 (EUR Infl)",CAP 01REC 026
451,sysf_organisation,SysF_Organisation,Flag Organisation (-1=lock),73529,false,SysF_Organisation,FIN,Flag Organisation (-1=lock),Sort=A? Panel= Dim=,ADM Oa5x
3,wkck_activitemap,WkcK_ActiviteMap,**Wkc ActiviteMap,73529,false,WkcK_ActiviteMap,WKC,**Wkc ActiviteMap,,Panel=56
720,wkcm_cash,WkcM_Cash,Working Capital Cash Difference M {CS},73529,false,WkcM_Cash,WKC,Working Capital Cash Difference M {CS},,WKCM032 Mode=CS Action=Wkc03
82,capy_totalimmohorssubv,CapY_TotalImmoHorsSubv,"Total Immo (après RAC et Capi, hors Subv) (DS = CAPEX)",73529,false,CapY_TotalImmoHorsSubv,CAP,"Total Immo (après RAC et Capi, hors Subv) (DS = CAPEX)",Mode-DY,CAP 01REC 023
36,capg_dureem,CapG_DureeM,Durée Mensuelle,73529,false,CapG_DureeM,CAP,Durée Mensuelle,Panel=CA09 Dim=3H Mode=Import+Input Action=AD01CpyPHA,CAP 04DEP 003 InAction=DEP02-03 Assign 3-7-13
447,finy_totexexterne,FinY_TotexExterne,CAPEX OPEX Externes (après RAC),73529,false,FinY_TotexExterne,REP_Y,CAPEX OPEX Externes (après RAC),,
448,opxy_opexexterne,OpxY_OpexExterne,Total Opex Externes (après RAC),73529,false,OpxY_OpexExterne,REP_Y,Total Opex Externes (après RAC),,
158,wkcy_workingcapitalcls,WkcY_WorkingCapitalCls,Working Capital Closing,73529,false,WkcY_WorkingCapitalCls,WKC,Working Capital Closing,,"Mode=CS,Action=Wkc02"
164,equ_mvtinp,EQU_MVTINP,EQU Mouvement Saisi,73529,false,EQU_MVTINP,EQU_CLS,EQU Mouvement Saisi,NotUsed,NotUsed
169,wkck_assumptionval,WkcK_AssumptionVal,Wkc Assumption Val,73529,false,WkcK_AssumptionVal,WKC,Wkc Assumption Val,,"WKC001 Panel=Wkc02,Wkc04"
179,wkcy_inventorybase,WkcY_InventoryBase,OPEX + CAPEX - Personal Costs & BT,73529,false,WkcY_InventoryBase,WKC,OPEX + CAPEX - Personal Costs & BT,WkcTR05,"WKC005 Panel=Wkc01,Wkc04"
180,capy_immoinpnaavantrac,CapY_ImmoInpNAAvantRac,{Montant Immo Métier NA},73529,false,CapY_ImmoInpNAAvantRac,CAP,{Montant Immo Métier NA},Mode=SD Action=CAP02,CAP 01REC 006
185,capt_immotemp2,CapT_ImmoTemp2,{CapExTemp2},73529,false,CapT_ImmoTemp2,CAP,{CapExTemp2},"{Temp},Action=DEP03",CAP 04DEP 004 - SoDA 3
189,wkcy_inventory,WkcY_Inventory,Inventory,73529,false,WkcY_Inventory,WKC,Inventory,WkcTR06,"WKC007 Panel=Wkc01,Wkc04"
190,capt_deptemp3,CapT_DepTemp3,{Dep3 Position Mois Fin},73529,false,CapT_DepTemp3,CAP,{Dep3 Position Mois Fin},"{Temp},Action=DEP03",CAP 04DEP 008 - SoDA 9
192,capy_subventioninptot,CapY_SubventionInpTot,Montant Subvention Total Saisie,73529,false,CapY_SubventionInpTot,CAP,Montant Subvention Total Saisie,Panel=C4a Mode=DY,CAP 01REC 012
152,capy_immoinp,CapY_ImmoInp,Montant Immo Saisie,73529,false,CapY_ImmoInp,CAP,Montant Immo Saisie,"Panel=C2-3C,C2-3S,C2-3V Mode=Input",CAP 01REC 001
197,opxm_amortissement,OpxM_Amortissement,Amortissement Mensuel,73529,false,OpxM_Amortissement,CAP,Amortissement Mensuel,Action=DEP04,CAP 04DEP 018
203,capm_depreciationmes,CapM_DepreciationMES,Dépréciation par MES,73529,false,CapM_DepreciationMES,CAP,Dépréciation par MES,"Mode=SD,Action=DEP03",CAP 04DEP 013 - SoDA 13-14
211,capt_deptemp9,CapT_DepTemp9,{Dep9 Dépréciation},73529,false,CapT_DepTemp9,CAP,{Dep9 Dépréciation},{Temp},
212,wkcy_tradereceivablesbase,WkcY_TradeReceivablesBase,Revenue,73529,false,WkcY_TradeReceivablesBase,WKC,Revenue,WkcTR01,"WKC018 Panel=Wkc01,Wkc04"
214,equ_op0,EQU_OP0,EQU Initialisation,73529,false,EQU_OP0,EQU_CLS,EQU Initialisation,NotUsed,NotUsed
215,capy_immotyp,CapY_ImmoTyp,Montant Immo Typé,73529,false,CapY_ImmoTyp,CAP,Montant Immo Typé,Panel=C4d,CAP 03FLG 005 [CapY_TotalImmo]*[CapF_Statut]*[CapF_SuiviCRE]*[CapF_ProjetGestion]
216,capt_categimmoreseau,CapT_CategImmoReseau,Tech CategImmo Reseau,73529,false,CapT_CategImmoReseau,CAP,Tech CategImmo Reseau,{Tech} Mode=Input,CAP 01REC 008
231,capt_deptemp5,CapT_DepTemp5,{Dep5 Borne Début},73529,false,CapT_DepTemp5,CAP,{Dep5 Borne Début},"{Temp},Action=DEP03",CAP 04DEP 010 - SoDA 11
237,capf_statut,CapF_Statut,Flag Statut,73529,false,CapF_Statut,CAP,Flag Statut,Panel=C4C Mode=Input,CAP 03FLG 001 InAction=CAP06
245,wkck_assumptionpct,WkcK_AssumptionPct,Wkc Assumption Pct,73529,false,WkcK_AssumptionPct,WKC,Wkc Assumption Pct,,Panel=Wkc02
246,capy_immoinpmetieravantrac,CapY_ImmoInpMetierAvantRac,{Montant Immo Métier TR/ST},73529,false,CapY_ImmoInpMetierAvantRac,CAP,{Montant Immo Métier TR/ST},Mode=CS Action=CAP01,CAP 01REC 005
249,equ_cls,EQU_CLS,EQU Closing,73529,false,EQU_CLS,EQU,EQU Closing,NotUsed,NotUsed
253,capy_totalimmooutput,CapY_TotalImmoOutput,Immo (Y) Feed,73529,false,CapY_TotalImmoOutput,CAP,Immo (Y) Feed,Mode=SD Action=OTx1WKC Feed WKC,CAP 01REC 025
254,wkcy_tradepayablesbase,WkcY_TradePayablesBase,OPEX + CAPEX - Personal Costs & BT,73529,false,WkcY_TradePayablesBase,WKC,OPEX + CAPEX - Personal Costs & BT,WkcTR03,"WKC003 Panel=Wkc01,Wkc04"
257,capf_projetgestion,CapF_ProjetGestion,Flag Projet Gestion,73529,false,CapF_ProjetGestion,CAP,Flag Projet Gestion,Panel=C4C Mode=Input,CAP 03FLG 003 InAction=CAP06
258,wkcy_social_securitybase,WkcY_Social_SecurityBase,Social security Expenses,73529,false,WkcY_Social_SecurityBase,WKC,Social security Expenses,WkcNTR03,"WKC029 Panel=Wkc02,Wkc04"
263,capm_depreciationsubv,CapM_DepreciationSubv,Dépréciation Subvention,73529,false,CapM_DepreciationSubv,CAP,Dépréciation Subvention,"Panel=Depre Mode=SD,Action=DEP02",CAP 04DEP 016 - SoDA 15
265,capt_deptemp2,CapT_DepTemp2,{Dep2 Durée},73529,false,CapT_DepTemp2,CAP,{Dep2 Durée},"{Temp},Action=DEP03",CAP 04DEP 007 - SoDA 7-8
267,capy_encoursinp,CapY_EnCoursInp,Montant EnCours Saisie,73529,false,CapY_EnCoursInp,CAP,Montant EnCours Saisie,"Panel=C1-2-3S,C1-2-3V Mode=DY",CAP 01REC 020
719,bshm_op0,BSHM_OP0,BSH Initialisation [M],73529,false,BSHM_OP0,BSHM_CLS,BSH Initialisation [M],Lnk=BSH_OP0,BSHM01
269,capm_depreciation,CapM_Depreciation,Dépréciation,73529,false,CapM_Depreciation,CAP,Dépréciation,"Panel=Depre Mode=SD,Action=DEP03",CAP 04DEP 014 - SoDA 15
275,capt_deptemp1,CapT_DepTemp1,{Dep1 Mois Début},73529,false,CapT_DepTemp1,CAP,{Dep1 Mois Début},"{Temp},Action=DEP03",CAP 04DEP 006 - SoDA 4-6
282,wkcy_inventory_cs,WkcY_Inventory_cs,{Inventory_cs},73529,false,WkcY_Inventory_cs,WKC,{Inventory_cs},,"WKC009 Mode=CS,Action=Wkc00"
283,wkcy_tradereceivables_cs,WkcY_TradeReceivables_cs,{Trade receivables_cs},73529,false,WkcY_TradeReceivables_cs,WKC,{Trade receivables_cs},,"WKC022 Mode=CS,Action=Wkc00"
284,wkcy_socialsecurity_cs,WkcY_SocialSecurity_cs,{Social security agencies_cs},73529,false,WkcY_SocialSecurity_cs,WKC,{Social security agencies_cs},,"WKC033 Mode=CS,Action=Wkc00"
285,wkcy_vat_cs,WkcY_VAT_cs,{VAT_cs},73529,false,WkcY_VAT_cs,WKC,{VAT_cs},,"WKC026 Mode=CS,Action=Wkc00"
286,wkcy_tradepayables_cs,WkcY_TradePayables_cs,{Trade payables_cs},73529,false,WkcY_TradePayables_cs,WKC,{Trade payables_cs},,"WKC012 Mode=CS,Action=Wkc00"
287,wkcy_chiffreaffaire,WkcY_ChiffreAffaire,ChiffreAffaire (Y) Feed,73529,false,WkcY_ChiffreAffaire,WKC,ChiffreAffaire (Y) Feed,,WKC013 Action=OTx1WKC Feed WKC
288,wkcy_personnel_cs,WkcY_Personnel_cs,{Personnel_cs},73529,false,WkcY_Personnel_cs,WKC,{Personnel_cs},,"WKC036 Mode=CS,Action=Wkc00"
289,wkcy_tradereceivablesbaseplus,WkcY_TradeReceivablesBasePlus,Revenue (+),73529,false,WkcY_TradeReceivablesBasePlus,WKC,Revenue (+),,WKC016
290,wkcy_trade,WkcY_Trade,Trade Working Capital,73529,false,WkcY_Trade,WKC,Trade Working Capital,,WKC023
291,wkcy_tradereceivablesbaseminus,WkcY_TradeReceivablesBaseMinus,Revenue (-),73529,false,WkcY_TradeReceivablesBaseMinus,WKC,Revenue (-),,WKC014
292,wkcy_nontrade,WkcY_NonTrade,Non Trade Working Capital,73529,false,WkcY_NonTrade,WKC,Non Trade Working Capital,,WKC037
293,wkcy_cash,WkcY_Cash,Working Capital Cash Difference,73529,false,WkcY_Cash,WKC,Working Capital Cash Difference,,"Mode=CS,Action=Wkc03"
242,bsh_cls,BSH_CLS,BSH Closing,73529,false,BSH_CLS,BSH,BSH Closing,Sort=BSHYa Panel=Bsh00,BSH05
272,capk_rac,CapK_RAC,RAC CapEx (Saisie),73529,false,CapK_RAC,CAP,RAC CapEx (Saisie),Panel=CA03 Dim=B Outb=OUT3 Mode=Input,CAP 01REC 003 InAction=CAP02
273,capy_subventioninp,CapY_SubventionInp,Montant Subvention Saisie,73529,false,CapY_SubventionInp,CAP,Montant Subvention Saisie,"Panel=C2-3C,C2-3S,C2-3V Mode=Input",CAP 01REC 010
316,capy_subventioninpmetieravantrac,CapY_SubventionInpMetierAvantRac,{Montant Subvention Métier TR/ST},73529,false,CapY_SubventionInpMetierAvantRac,CAP,{Montant Subvention Métier TR/ST},Mode=CS Action=CAP01,CAP 01REC 014
317,capy_subventioninpracnores,CapY_SubventionInpRacNoRes,Montant Subvention après RAC,73529,false,CapY_SubventionInpRacNoRes,CAP,Montant Subvention après RAC,Mode=CS Action=CAP03a,CAP 01REC 016
318,capy_subventioninpnaavantrac,CapY_SubventionInpNAAvantRac,{Montant Subvention Métier NA},73529,false,CapY_SubventionInpNAAvantRac,CAP,{Montant Subvention Métier NA},Mode=SD Action=CAP02,CAP 01REC 015
449,capy_capexexterne,CapY_CapexExterne,Total Capex Externes (après RAC hors Capi),73529,false,CapY_CapexExterne,REP_Y,Total Capex Externes (après RAC hors Capi),,
780,finm_opexinterne,FinM_OpexInterne,Total Opex Internes (après RAC et Capi) [M],73529,false,FinM_OpexInterne,REP_M,Total Opex Internes (après RAC et Capi) [M],,
107,capy_totalimmo,CapY_TotalImmo,Total Capex (après RAC et CAPI) DS=Capex,73529,false,CapY_TotalImmo,CAP,Total Capex (après RAC et CAPI) DS=Capex,Sort=FVCxD Mode=CS Action=CAP03c,CAP 01REC 021 -- UPD20200116 from CnS to DyC
250,capy_subvention,CapY_Subvention,Montant Subvention (après RAC CapeX) DS=Capex,73529,false,CapY_Subvention,CAP,Montant Subvention (après RAC CapeX) DS=Capex,Sort=FVCxD Mode=CS Action=CAP03c,CAP 01REC 017 [CapY_SubventionInpRacNoRes]*[CapT_CategImmoReseau]
61,capy_immo,CapY_Immo,Montant Immo (après RAC CapeX) DS=Capex,73529,false,CapY_Immo,CAP,Montant Immo (après RAC CapeX) DS=Capex,Sort=FVCxD Mode=SD Action=CAP03b Action=CAP04 (EUR Infl),CAP 01REC 009 [CapY_ImmoInpRacNoRes]*[CapT_CategImmoReseau]
722,cfsm_tot,CFSM_TOT,CFS Total [M],73529,false,CFSM_TOT,CFS,CFS Total [M],CFSMa Lnk=CFS_TOT,WKCM CFSMa
723,wkcy_cashformensu,WkcY_CashForMensu,{Working Capital Cash Difference [CFS]},73529,false,WkcY_CashForMensu,WKC,{Working Capital Cash Difference [CFS]},,WKCM032 Mode=CS Action=Wkc03
725,cfsm_mvtcal,CFSM_MVTCAL,CFS Calculé [M],73529,false,CFSM_MVTCAL,CFSM_TOT,CFS Calculé [M],CFSMa2 Lnk=CFS_MVTCAL,WKCM CFSMa2
726,cfsk_monthkey,CfsK_MonthKey,Clés Mensu CFS,73529,false,CfsK_MonthKey,FIN,Clés Mensu CFS,,zCFSm (TbD)
481,finy_immo,FinY_Immo,Montant Immo (après RAC CapeX),73529,false,FinY_Immo,REP_Y,Montant Immo (après RAC CapeX),Sort=FBCxA,UFin BCxA
482,finy_subvention,FinY_Subvention,Montant Subvention (après RAC CapeX),73529,false,FinY_Subvention,REP_Y,Montant Subvention (après RAC CapeX),Sort=FBCxB,UFin BCxB
146,finy_totexnet,FinY_TotexNet,Total CAPEX OPEX CA (après RAC et CAPI),73529,false,FinY_TotexNet,REP_Y,Total CAPEX OPEX CA (après RAC et CAPI),,
649,finy_totexinterne,FinY_TotexInterne,CAPEX OPEX Internes (après RAC et CAPI),73529,false,FinY_TotexInterne,REP_Y,CAPEX OPEX Internes (après RAC et CAPI),,
612,finy_totalimmo,FinY_TotalImmo,Total Capex (après RAC et CAPI),73529,false,FinY_TotalImmo,REP_Y,Total Capex (après RAC et CAPI),Sort=FBCxD,UFin BCxD
744,finy_totalimmohorssubv,FinY_TotalImmoHorsSubv,Total Capex hors subv (après RAC et Capi),73529,false,FinY_TotalImmoHorsSubv,REP_Y,Total Capex hors subv (après RAC et Capi),,
724,bshm_opn,BSHM_OPN,BSH Opening [M],73529,false,BSHM_OPN,BSHM_CLS,BSH Opening [M],Lnk=BSH_OPN,BSHM02
381,capy_totalimmo_iec,CapY_TotalImmo_IEC,Total Immo (après RAC et Capi+IEC),73529,false,CapY_TotalImmo_IEC,CAP,Total Immo (après RAC et Capi+IEC),Mode-DY,CAP 01REC 022a
745,finm_totalimmohorssubv,FinM_TotalImmoHorsSubv,Total Capex hors subv (après RAC et Capi) [M],73529,false,FinM_TotalImmoHorsSubv,REP_M,Total Capex hors subv (après RAC et Capi) [M],Lnk=FinY_TotalImmoHorsSubv,
714,capm_capexexterne,CapM_CapexExterne,Total Capex Externes (après RAC hors Capi) [M],73529,false,CapM_CapexExterne,REP_M,Total Capex Externes (après RAC hors Capi) [M],,
678,finy_totexrac,FinY_TotexRAC,Total CAPEX OPEX CA (après RAC avant CAPI),73529,false,FinY_TotexRAC,REP_Y,Total CAPEX OPEX CA (après RAC avant CAPI),,
711,opxm_opexexterne,OpxM_OpexExterne,Total Opex Externes (après RAC) [M],73529,false,OpxM_OpexExterne,REP_M,Total Opex Externes (après RAC) [M],,
713,finm_totexexterne,FinM_TotexExterne,CAPEX OPEX Externes (après RAC) [M],73529,false,FinM_TotexExterne,REP_M,CAPEX OPEX Externes (après RAC) [M],,
