member_id,customer_key,unaltered_customer_key,display_name,level_id,is_deleted,a_metricskey,a_metricsparentkey,a_metricsdescription,a_metricssorting,a_metricssequence
777,finm_totexinterne,FinM_TotexInterne,CAPEX OPEX Internes (après RAC et CAPI) [M],73529,false,FinM_TotexInterne,REP_M,CAPEX OPEX Internes (après RAC et CAPI) [M],,
778,finm_opexraccapi,FinM_OpexRACCapi,Total Opex (après RAC & CAPI) [M],73529,false,FinM_OpexRACCapi,REP_M,Total Opex (après RAC & CAPI) [M],,
715,finm_totexrac,FinM_TotexRAC,Total CAPEX OPEX CA (après RAC avant CAPI) [M],73529,false,FinM_TotexRAC,REP_M,Total CAPEX OPEX CA (après RAC avant CAPI) [M],FinM_TotexRAC Lnk=FinY_TotexRAC,
348,opxy_opexbrut,OpxY_OpexBrut,Total Opex CA (apres RAC avant CAPI),73529,false,OpxY_OpexBrut,REP_Y,Total Opex CA (apres RAC avant CAPI),Sort=O0 Panel=Ox Dim=D,
336,finy_opmodelorg,FinY_OpModelOrg,OpModel (Y) Org,73529,false,FinY_OpModelOrg,REP_Y,OpModel (Y) Org,Action=OTx1b Panel=OTx1 Dim=,OPXd Tax9
810,sta_m,STA_M,STA Month (SAP),73529,false,STA_M,INBOUND,STA Month (SAP),,INB01
843,capt_encoursfilter,CapT_EnCoursFilter,EnCours Filter,73529,false,CapT_EnCoursFilter,CAP,EnCours Filter,,
876,kpi_contributionorga_opmodel,KPI_ContributionOrga_OpModel,Contribution à l'Organisation (OpModel),73529,false,KPI_ContributionOrga_OpModel,KPI,Contribution à l'Organisation (OpModel),,
11,opxy_chiffreaffaireinp,OpxY_ChiffreAffaireInp,Chiffre Affaire (Saisie),73529,false,OpxY_ChiffreAffaireInp,FIN,Chiffre Affaire (Saisie),Sort=O1 Panel=O1 Dim=A,OPXa O1
238,opxy_chiffreaffaire,OpxY_ChiffreAffaire,Chiffre Affaire,73529,false,OpxY_ChiffreAffaire,FIN,Chiffre Affaire,Action=O12RAC2 Dim=D,OPXb RAC12.1
910,oth_other,OTH_Other,Other (Abstract),73529,false,OTH_Other,OTH,Other (Abstract),,
27,finopmpyopx2ebit,FINOpMPYOpX2EBIT,OpModel or TM1 (OPX),73529,false,FINOpMPYOpX2EBIT,OTH_Other,OpModel or TM1 (OPX),,OPXh 1 OpModel OPX
16,capy_encours,CapY_EnCours,Montant EnCours (DS=Capex),73529,false,CapY_EnCours,CAP,Montant EnCours (DS=Capex),Mode=CS Action=CAP03c DataChannel=OUT-CPXy2,CAP 01REC 024
33,fin_noinflationrate,Fin_NoInflationRate,Inflation Rate = 1,73529,false,Fin_NoInflationRate,OTH_Other,Inflation Rate = 1,,
35,opxymassesalarialesaisie,OpxYMasseSalarialeSaisie,** %ImmoTotal,73529,false,OpxYMasseSalarialeSaisie,OTH_OBS,** %ImmoTotal,Sort=Ox Panel=,XX Demo
38,fin_inflationratecumulated,Fin_InflationRateCumulated,Inflation Rate Cumulated,73529,false,Fin_InflationRateCumulated,OTH_Other,Inflation Rate Cumulated,,
51,finopmpycpx,FINOpMPYCpX,OpModel or TM1 (CPX),73529,false,FINOpMPYCpX,OTH_Other,OpModel or TM1 (CPX),,OPXh 1 OpModel CPX
64,fin_inflationrate,Fin_InflationRate,Inflation Rate,73529,false,Fin_InflationRate,OTH_Other,Inflation Rate,,
551,finy_bsh,FinY_BSH,BSH Closing {Y} (*** obsolete),73529,false,FinY_BSH,OTH_OBS,BSH Closing {Y} (*** obsolete),,
74,0expensey1,0ExpenseY1,Masse Salariale (Test),73529,false,0ExpenseY1,OTH_OBS,Masse Salariale (Test),,XX Demo
75,finopmpyttx,FINOpMPYTtX,OpModel or TM1 (ToteX),73529,false,FINOpMPYTtX,OTH_Other,OpModel or TM1 (ToteX),,OPXh 1 OpModel ToteX
83,opxkcapi,OpxKCapi,(**Test) Capi TmpCalc,73529,false,OpxKCapi,OTH_OBS,(**Test) Capi TmpCalc,Sort=Ox Panel=,XX Demo
110,0expensey3,0ExpenseY3,Moyens Communs (Test),73529,false,0ExpenseY3,OTH_OBS,Moyens Communs (Test),,XX Demo
112,opxyfraisexploitation,OpxYFraisExploitation,(**Test)Masse Salariale Capitalisée,73529,false,OpxYFraisExploitation,OTH_OBS,(**Test)Masse Salariale Capitalisée,Sort=Ox Panel=O,XX Demo
53,finopmpy,FINOpMPY,OpModel (Y) Excel like,73529,false,FINOpMPY,OTH_Other,OpModel (Y) Excel like,{Panel=HistOpModel1},OPXd Tax0.9
88,inflationrate,InflationRate,**CPI InflationRate,73529,false,InflationRate,OTH_OBS,**CPI InflationRate,,
90,finopmpytaxentries,FINOpMPYTaxEntries,OpModel (OpEx),73529,false,FINOpMPYTaxEntries,OTH_Other,OpModel (OpEx),,OPXd Tax1.5
94,finopmpytaxpbt,FINOpMPYTaxPBT,OpModel (EBITDA F x 30%),73529,false,FINOpMPYTaxPBT,OTH_Other,OpModel (EBITDA F x 30%),,OPXd Tax1.6
105,fin_inflationbaseeffect,Fin_InflationBaseEffect,**Inflation Base Effect,73529,false,Fin_InflationBaseEffect,OTH_OBS,**Inflation Base Effect,,
230,0expensey2,0ExpenseY2,OpEx Externes,73529,false,0ExpenseY2,OTH_OBS,OpEx Externes,,XX Demo
240,capk_totalimmopct,CapK_TotalImmoPct,%ImmoTotal,73529,false,CapK_TotalImmoPct,OTH_Other,%ImmoTotal,Action=OA13Capi2 Panel=OA13 Dim=,OPXb RAC13.2
450,opxy_opexwoms,OpxY_OpexWoMS,**Total CAPEX OPEX (après RAC avant CAPI) OBSOLETE,73529,false,OpxY_OpexWoMS,OTH_OBS,**Total CAPEX OPEX (après RAC avant CAPI) OBSOLETE,,
10,fintm1valcap,FINTM1ValCap,TM1 Val Capit (Y),73529,false,FINTM1ValCap,OTH_Other,TM1 Val Capit (Y),DataChannel=FCT-TM1,OPXh 2 TM1
49,opxyfraisstructure,OpxYFraisStructure,**Frais de Structure (Saisie),73529,false,OpxYFraisStructure,OTH_OBS,**Frais de Structure (Saisie),Sort=Ox Panel=,XX Demo
76,opxkrac,OpxKRAC,**RAC (Saisie),73529,false,OpxKRAC,OTH_OBS,**RAC (Saisie),Sort=Ox Panel=,XX Demo
80,opxkmassesalariale,OpxKMasseSalariale,**Mensualisation Masse Salariale,73529,false,OpxKMasseSalariale,OTH_OBS,**Mensualisation Masse Salariale,Sort=Ox Panel=,
93,finopmassumptionpct,FINOpMAssumptionPct,Assumption (%),73529,false,FINOpMAssumptionPct,OTH_Other,Assumption (%),{Panel=HistOpModel1},OPXd Tax0.1
108,opxychiffreaffaire,OpxYChiffreAffaire,**Chiffre Affaire (Saisie),73529,false,OpxYChiffreAffaire,OTH_OBS,**Chiffre Affaire (Saisie),Sort=Ox Panel=,XX Demo
111,fink_ratespct,FinK_RatesPct,Rates (%),73529,false,FinK_RatesPct,OTH_Other,Rates (%),{Panel=OTxh},OPXd Tax0.1
236,finopmassumptioneur,FINOpMAssumptionEUR,Assumption (kEUR),73529,false,FINOpMAssumptionEUR,OTH_Other,Assumption (kEUR),{Panel=HistOpModel1},OPXd Tax0.2
278,finopmassumptionfct,FINOpMAssumptionFct,Assumption (Multiple),73529,false,FINOpMAssumptionFct,OTH_Other,Assumption (Multiple),{Panel=HistOpModel1},OPXd Tax0.3
128,equ,EQU,Balance Sheet (Abstract),73529,false,EQU,OTH_OBS,Balance Sheet (Abstract),NotUsed,NotUsed
549,finm_opmodel,FinM_OpModel,OpModel (M),73529,false,FinM_OpModel,OTH_Other,OpModel (M),TbD,OPXm Tax9
188,0liabilityy,0LiabilityY,Bilan-Passif,73529,false,0LiabilityY,OTH_OBS,Bilan-Passif,,XX ZFirst
224,0assety,0AssetY,Bilan-Actif,73529,false,0AssetY,OTH_OBS,Bilan-Actif,,XX ZFirst
909,oth_obs,OTH_OBS,Test & Obsolete (Abstract),73529,false,OTH_OBS,OTH,Test & Obsolete (Abstract),,
79,0revenuey,0RevenueY,Revenu Annuel,73529,false,0RevenueY,OTH_OBS,Revenu Annuel,,XX ZFirst
104,0valuey,0ValueY,Montant Annuel,73529,false,0ValueY,OTH_OBS,Montant Annuel,,XX ZFirst
221,0expensey,0ExpenseY,Frais Exploit Annuel,73529,false,0ExpenseY,OTH_OBS,Frais Exploit Annuel,,XX ZFirst
55,0cashflowy,0CashFlowY,TFT CashFlow,73529,false,0CashFlowY,OTH_OBS,TFT CashFlow,,XX ZFirst
19,0flagscenariomois,0FlagScenarioMois,Flag Phase Mois SI,73529,false,0FlagScenarioMois,OTH_OBS,Flag Phase Mois SI,Panel=52,XX System
942,cfe,CFE,CFE Metrics (Abstract),73529,false,CFE,METRIC___ROOT___,CFE Metrics (Abstract),,
944,cfef_anneemes,CfeF_AnneeMES,Flag CFE MES passé,73529,false,CfeF_AnneeMES,CFE,Flag CFE MES passé,,
945,cfey_totalsaisie,CfeY_TotalSaisie,CFE Total Saisie,73529,false,CfeY_TotalSaisie,CFE,CFE Total Saisie,,
947,cfey_cfe_calc,CfeY_CFE_Calc,CFE avec Capi,73529,false,CfeY_CFE_Calc,CFE,CFE avec Capi,,
948,cfey_calcwocapi,CfeY_CalcWoCapi,CFE hors Capi,73529,false,CfeY_CalcWoCapi,CFE,CFE hors Capi,,
949,cfey_capitalisation,CfeY_Capitalisation,CFE Capi (Saisie),73529,false,CfeY_Capitalisation,CFE,CFE Capi (Saisie),,
950,cfey_anteplan,CfeY_AntePlan,MES Immo Ante PLT (CFE),73529,false,CfeY_AntePlan,CFE,MES Immo Ante PLT (CFE),,
9,finy_opmodel,FinY_OpModel,OpModel (Y) Stat,73529,false,FinY_OpModel,OTH_Other,OpModel (Y) Stat,Action=OTx1b Panel=OTx1 Dim=,OPXd Tax9
271,0flagscenarioannee,0FlagScenarioAnnee,Flag OPX Phase Année,73529,false,0FlagScenarioAnnee,OTH_OBS,Flag OPX Phase Année,Panel=51,XX System
951,cfey_anteplancapi,CfeY_AntePlanCapi,MES Capitalisation Ante PLT (CFE),73529,false,CfeY_AntePlanCapi,CFE,MES Capitalisation Ante PLT (CFE),,
946,cfey_cfe,CfeY_CFE,CFE Immo (Saisie),73529,false,CfeY_CFE,CFE,CFE Immo (Saisie),,
119,sysf_entiteorganisation,SysF_EntiteOrganisation,**Flag Entité Organisation,73529,false,SysF_EntiteOrganisation,FIN,**Flag Entité Organisation,Sort=A? Panel= Dim=,ADM Oa53
171,0flagentiteorganisation,0FlagEntiteOrganisation,Flag Entité Organisation,73529,false,0FlagEntiteOrganisation,OTH_Other,Flag Entité Organisation,Panel=53,XX System
975,sysk_reseauc1true,SysK_ReseauC1True,Clé Réseau (C1=True),73529,false,SysK_ReseauC1True,FIN,Clé Réseau (C1=True),RAC R112,OPXb RAC11.4b
976,sysk_reseauc2false,SysK_ReseauC2False,Clé Réseau (C2=False),73529,false,SysK_ReseauC2False,FIN,Clé Réseau (C2=False),RAC R112,OPXb RAC11.5c
977,sysk_reseauc1false,SysK_ReseauC1False,Clé Réseau (C1=False),73529,false,SysK_ReseauC1False,FIN,Clé Réseau (C1=False),RAC R112,OPXb RAC11.4c
978,sysk_reseaucx,SysK_ReseauCx,**Clé Réseau (Entite/Actitive/Orga),73529,false,SysK_ReseauCx,FIN,**Clé Réseau (Entite/Actitive/Orga),RAC R11.9,OPXb RAC11.4a
979,sysk_reseauc3false,SysK_ReseauC3False,Clé Réseau (C3=False),73529,false,SysK_ReseauC3False,FIN,Clé Réseau (C3=False),RAC R112,OPXb RAC11.6c
980,sysf_reseauc3,SysF_ReseauC3,Flag C3 Réseau-Orga-Activite,73529,false,SysF_ReseauC3,FIN,Flag C3 Réseau-Orga-Activite,RAC R112,OPXb RAC11.6a
981,sysk_reseauc3true,SysK_ReseauC3True,Clé Réseau (C3=True),73529,false,SysK_ReseauC3True,FIN,Clé Réseau (C3=True),RAC R112,OPXb RAC11.6b
982,sysf_reseauc1,SysF_ReseauC1,Flag C1 Réseau-Entité,73529,false,SysF_ReseauC1,FIN,Flag C1 Réseau-Entité,RAC R112,OPXb RAC11.4a
983,sysk_reseauc2true,SysK_ReseauC2True,Clé Réseau (C2=True),73529,false,SysK_ReseauC2True,FIN,Clé Réseau (C2=True),RAC R112,OPXb RAC11.5b
984,sysf_reseauc2,SysF_ReseauC2,Flag C2 Réseau-Activite,73529,false,SysF_ReseauC2,FIN,Flag C2 Réseau-Activite,RAC R112,OPXb RAC11.5a
196,0expensey3a,0ExpenseY3a,**Frais de Structure après RAC,73529,false,0ExpenseY3a,OTH,**Frais de Structure après RAC,OpxY_FraisStructureInp,XX Demo
985,bshm_mvt,BSHM_MVT,BSH Mouvement [M],73529,false,BSHM_MVT,BSHM_CLS,BSH Mouvement [M],Lnk=BSH_MVT,BSHM04
986,bsh_mvt,BSH_MVT,BSH Mouvement,73529,false,BSH_MVT,BSH_CLS,BSH Mouvement,"Sort=BSHYa4 Panel=Bsh01,Bsh03",BSH03
86,bsh_mvtinp,BSH_MVTINP,BSH Mouvement Saisi,73529,false,BSH_MVTINP,BSH_MVT,BSH Mouvement Saisi,"Sort=BSHYa2 Panel=Bsh01,Bsh03",BSH03
716,bshm_mvtcal,BSHM_MVTCAL,BSH Mouvement Calculé [M],73529,false,BSHM_MVTCAL,BSHM_MVT,BSH Mouvement Calculé [M],Lnk=BSH_MVTCAL,BSHM04
721,bshm_mvtinp,BSHM_MVTINP,BSH Mouvement Saisi [M],73529,false,BSHM_MVTINP,BSHM_MVT,BSH Mouvement Saisi [M],Lnk=BSH_MVTINP,BSHM03
987,finy_totexexternehorssubv,FinY_TotexExterneHorsSubv,CAPEX OPEX Externes (après RAC hors subv),73529,false,FinY_TotexExterneHorsSubv,REP_Y,CAPEX OPEX Externes (après RAC hors subv),,
988,finm_totexexternehorssubv,FinM_TotexExterneHorsSubv,CAPEX OPEX Externes (après RAC hors subv) [M],73529,false,FinM_TotexExterneHorsSubv,REP_M,CAPEX OPEX Externes (après RAC hors subv) [M],,
718,bshm_cls,BSHM_CLS,BSH Closing [M],73529,false,BSHM_CLS,BSH,BSH Closing [M],Lnk=BSH_CLS,BSHM05
1008,capy_immosubvinptotdtdp,CapY_ImmoSubvInpTotDTDP,{Montant Immo+Subv DTDP Saisie ToutesPhases},73529,false,CapY_ImmoSubvInpTotDTDP,CAP,{Montant Immo+Subv DTDP Saisie ToutesPhases},Panel=?? Mode=DY,CAP 01REC 0?2
1009,capy_immosubvinptot,CapY_ImmoSubvInpTot,{Montant Immo+Subv Saisie ToutesPhases},73529,false,CapY_ImmoSubvInpTot,CAP,{Montant Immo+Subv Saisie ToutesPhases},Panel=?? Mode=DY,CAP 01REC 0?1
60,capy_immocalc,CapY_ImmoCalc,Montant Immo Calc,73529,false,CapY_ImmoCalc,CAP,Montant Immo Calc,Mode=SD Action=CAP00a,CAP 01REC 004
943,cfey_mesanteplan,CfeY_MESAntePlan,Mises en service Ante PLT,73529,false,CfeY_MESAntePlan,CFE,Mises en service Ante PLT,,
260,opxy_massesalariale,OpxY_MasseSalariale,Masse Salariale après RAC,73529,false,OpxY_MasseSalariale,FIN,Masse Salariale après RAC,Action=O12RAC1 Panel=OA12 Dim=D,OPXb RAC12.4
1041,capy_totalimmo_subv_iec,CapY_TotalImmo_Subv_IEC,Total Immo (après RAC et Capi+Subv+IEC),73529,false,CapY_TotalImmo_Subv_IEC,CAP,Total Immo (après RAC et Capi+Subv+IEC),Mode-DY,CAP 01REC 022b
652,finm_massesalarialecapi,FinM_MasseSalarialeCapi,Capitalisation MS (Capex) {M},73529,false,FinM_MasseSalarialeCapi,REP_M,Capitalisation MS (Capex) {M},Sort=FMCxC Mode=CS Action= O3WSCapi4 Panel=OAXm Lnk=FinY_MasseSalarialeCapi,OPXm O3.5
653,finm_immocns,FinM_ImmoCnS,Montant Immo (après RAC CapeX) {M},73529,false,FinM_ImmoCnS,REP_M,Montant Immo (après RAC CapeX) {M},Sort=FMCxA Mode=CS Action=OAXm7 Panel=OAXm Lnk=FinY_Immo,CPXm C04.1
579,finm_totalimmo,FinM_TotalImmo,Total Capex (après RAC et CAPI) [M],73529,false,FinM_TotalImmo,REP_M,Total Capex (après RAC et CAPI) [M],Sort=FMCxD Lnk=FinY_TotalImmo,CPXm C04.X
651,finm_subventioncns,FinM_SubventionCnS,Montant Subvention (après RAC CapeX) {M},73529,false,FinM_SubventionCnS,REP_M,Montant Subvention (après RAC CapeX) {M},Sort=FMCxB Mode=CS Action=OAXm7 Panel=OAXm Lnk=FinY_Subvention,CPXm C04.2
1075,capy_subventioncoupa,CapY_SubventionCoupa,Montant Subvention (export Coupa),73529,false,CapY_SubventionCoupa,CAP,Montant Subvention (export Coupa),Sort=FVCxD Mode=CS Action=CAP03b2 Action=OA01FXa (EUR Infl) Action=AD03c (EUR Infl),CAP 01REC 099 [CapY_SubventionCalc]*[CapT_CategImmoReseau]
1076,capy_immocoupa,CapY_ImmoCoupa,Montant Immo (export Coupa),73529,false,CapY_ImmoCoupa,CAP,Montant Immo (export Coupa),Sort=FVCxD Mode=SD Action=CAP03b2 Action=OA01FXa (EUR Infl) Action=AD03c (EUR Infl),CAP 01REC 098 [CapY_ImmoCalc]*[CapT_CategImmoReseau]
1074,opxy_fraisstructurecoupa,OpxY_FraisStructureCoupa,Frais de Structure (export Coupa),73529,false,OpxY_FraisStructureCoupa,FIN,Frais de Structure (export Coupa),Sort=O42x Panel=O4c2 Action=OA12RAC1* Dim=A DataChannel=OUT-OPX-Coupa,OPXa O42 O52***
1107,sysk_yearsplanneddtdp,SysK_YearsPlannedDTDP,Years Planned DTDP,73529,false,SysK_YearsPlannedDTDP,OTH_Other,Years Planned DTDP,Sort=A? Panel=57 Dim=,ADM Oa51-3
1108,sysk_yearsplanned,SysK_YearsPlanned,Years Planned,73529,false,SysK_YearsPlanned,OTH_Other,Years Planned,Sort=A? Panel=57 Dim=,ADM Oa51-2
28,sysk_daysperyear,SysK_DaysPerYear,Days per year,73529,false,SysK_DaysPerYear,OTH_Other,Days per year,Sort=A? Panel=57 Dim=,ADM Oa51-1
1140,kpi_people,KPI_People,People,73529,false,KPI_People,KPI,People,,
1141,sysf_people_mois,SysF_People_Mois,Flag People Mois,73529,false,SysF_People_Mois,KPI,Flag People Mois,,
1142,kpi_people_ems,KPI_People_EMS,EMS moyen,73529,false,KPI_People_EMS,KPI,EMS moyen,,
1143,kpi_people_ems_cost,KPI_People_EMS_Cost,Coût moyen EMS,73529,false,KPI_People_EMS_Cost,KPI,Coût moyen EMS,,
1144,finy_capexopex,FinY_CapexOpex,Total CAPEX OPEX (après RAC et CAPI),73529,false,FinY_CapexOpex,REP_Y,Total CAPEX OPEX (après RAC et CAPI),,
779,finm_opexrac,FinM_OpexRAC,Total Opex (après RAC avant CAPI) [M],73529,false,FinM_OpexRAC,REP_M,Total Opex (après RAC avant CAPI) [M],,
1173,capt_newactivity,CapT_NewActivity,CapT Allocation Activités,73529,false,CapT_NewActivity,CAP,CapT Allocation Activités,,
1206,ray_crcpautocalcsd,RaY_CRCPAutoCalcSD,{CRCP Résultats Automatisés Calc SoDA},73529,false,RaY_CRCPAutoCalcSD,RA_CRCP,{CRCP Résultats Automatisés Calc SoDA},,
1207,raf_crcpflagnature,RaF_CRCPFlagNature,CRCP Flag Nature Réseau Datasource,73529,false,RaF_CRCPFlagNature,RA_CRCP,CRCP Flag Nature Réseau Datasource,,
1208,ray_crcpautocalcnat,RaY_CRCPAutoCalcNat,{CRCP Résultats Automatisés Calc Nature},73529,false,RaY_CRCPAutoCalcNat,RA_CRCP,{CRCP Résultats Automatisés Calc Nature},,
333,ray_crcpautocalc,RaY_CRCPAutoCalc,{CRCP Résultats Automatisés Calc},73529,false,RaY_CRCPAutoCalc,RA_CRCP,{CRCP Résultats Automatisés Calc},,RA 03CRCP 007
143,ray_crcpauto,RaY_CRCPAuto,CRCP Résultats Automatisés,73529,false,RaY_CRCPAuto,RA_CRCP,CRCP Résultats Automatisés,RA_CRCP_02_Base,RA 03CRCP 006 Panel=CRCP TR/ST Base
234,sysf_scenarioannee,SysF_ScenarioAnnee,Flag CPX Scenario Année,73529,false,SysF_ScenarioAnnee,FIN,Flag CPX Scenario Année,Sort=A? Panel= Dim=,ADM Oa51
1305,opxy_fraisexploitationinpsi,OpxY_FraisExploitationInpSI,Frais d'Exploitation SI (Saisie),73529,false,OpxY_FraisExploitationInpSI,FIN,Frais d'Exploitation SI (Saisie),Sort=O41 Panel=O4C1 Panel=O4Ch Dim=A,OPXa O41 O51
1306,opxy_opexexternessi,OpxY_OpexExternesSI,"Frais SI (Exploit, Structure) avant RAC",73529,false,OpxY_OpexExternesSI,OpxY_OpexExternes,"Frais SI (Exploit, Structure) avant RAC",Sort=Ox4 Panel=O4 Dim=A,OPXa O4v
1307,opxy_opexexternesnonsi,OpxY_OpexExternesNonSI,"Frais Non SI (Exploit, Structure) avant RAC",73529,false,OpxY_OpexExternesNonSI,OpxY_OpexExternes,"Frais Non SI (Exploit, Structure) avant RAC",Sort=Ox5 Panel=O5 Panel=O6 Dim=A,OPXa O5v O6v
1308,opxy_fraisstructureinpsi,OpxY_FraisStructureInpSI,Frais de Structure SI (Saisie),73529,false,OpxY_FraisStructureInpSI,FIN,Frais de Structure SI (Saisie),Sort=O42 Panel=O4C2 Panel=O4Ch Dim=A,OPXa O42 O52
484,opxy_fraisstructureinpna,OpxY_FraisStructureInpNA,Frais de Structure Non SI (Saisie),73529,false,OpxY_FraisStructureInpNA,FIN,Frais de Structure Non SI (Saisie),Sort=O52 Panel=O5C2 Panel=O6C2 Panel=O5Ch Panel=O6Ch Dim=A,OPXa O52 O62
222,opxy_fraisexploitationinp,OpxY_FraisExploitationInp,Frais d'Exploitation Non SI (Saisie),73529,false,OpxY_FraisExploitationInp,FIN,Frais d'Exploitation Non SI (Saisie),Sort=O51 Panel=O5C1 Panel=O6C1 Panel=O5Ch Panel=O6Ch Dim=A,OPXa O51 O61
72,opxy_fraisstructureinp,OpxY_FraisStructureInp,Frais de Structure SI et Non SI (Saisie),73529,false,OpxY_FraisStructureInp,FIN,Frais de Structure SI et Non SI (Saisie),Sort=O42 Panel=OA10 Panel=OA12 Dim=C,OPXa O42 O52***
