member_id,customer_key,unaltered_customer_key,display_name,level_id,is_deleted,a_mesdescription,a_mesdisplayfirst,a_meskey,a_mesmaptemps,a_mesparentkey,a_messorting
27,2019fy,2019FY,2019,65126,false,2019,,2019FY,2019FY,ALL_MES,2019
62,2018fy,2018FY,2018,65126,false,2018,,2018FY,2018FY,ALL_MES,2018
80,2029fy,2029FY,2029,65126,false,2029,,2029FY,2029FY,ALL_MES,2029
101,2017fy,2017FY,2017,65126,false,2017,,2017FY,2017FY,ALL_MES,2017
121,2028fy,2028FY,2028,65126,false,2028,,2028FY,2028FY,ALL_MES,2028
138,2039fy,2039FY,2039,65126,false,2039,,2039FY,2039FY,ALL_MES,2039
139,2016fy,2016FY,2016,65126,false,2016,,2016FY,2016FY,ALL_MES,2016
156,2027fy,2027FY,2027,65126,false,2027,,2027FY,2027FY,ALL_MES,2027
172,2015fy,2015FY,2015,65126,false,2015,,2015FY,2015FY,ALL_MES,2015
173,2038fy,2038FY,2038,65126,false,2038,,2038FY,2038FY,ALL_MES,2038
194,2049fy,2049FY,2049,65126,false,2049,,2049FY,2049FY,ALL_MES,2049
196,2026fy,2026FY,2026,65126,false,2026,,2026FY,2026FY,ALL_MES,2026
212,2014fy,2014FY,2014,65126,false,2014,,2014FY,2014FY,ALL_MES,2014
215,2037fy,2037FY,2037,65126,false,2037,,2037FY,2037FY,ALL_MES,2037
217,all_mes,ALL_MES,Mises En Service,65126,false,Mises En Service,,ALL_MES,,MES_Root,
233,2025fy,2025FY,2025,65126,false,2025,,2025FY,2025FY,ALL_MES,2025
235,2048fy,2048FY,2048,65126,false,2048,,2048FY,2048FY,ALL_MES,2048
250,2036fy,2036FY,2036,65126,false,2036,,2036FY,2036FY,ALL_MES,2036
253,2013fy,2013FY,2013,65126,false,2013,,2013FY,2013FY,ALL_MES,2013
271,2047fy,2047FY,2047,65126,false,2047,,2047FY,2047FY,ALL_MES,2047
273,2024fy,2024FY,2024,65126,false,2024,,2024FY,2024FY,ALL_MES,2024
290,2035fy,2035FY,2035,65126,false,2035,,2035FY,2035FY,ALL_MES,2035
308,2023fy,2023FY,2023,65126,false,2023,,2023FY,2023FY,ALL_MES,2023
309,2046fy,2046FY,2046,65126,false,2046,,2046FY,2046FY,ALL_MES,2046
325,2034fy,2034FY,2034,65126,false,2034,,2034FY,2034FY,ALL_MES,2034
327,2057fy,2057FY,2057,65126,false,2057,,2057FY,2057FY,ALL_MES,2057
349,2045fy,2045FY,2045,65126,false,2045,,2045FY,2045FY,ALL_MES,2045
351,2022fy,2022FY,2022,65126,false,2022,,2022FY,2022FY,ALL_MES,2022
365,2056fy,2056FY,2056,65126,false,2056,,2056FY,2056FY,ALL_MES,2056
367,2033fy,2033FY,2033,65126,false,2033,,2033FY,2033FY,ALL_MES,2033
382,2021fy,2021FY,2021,65126,false,2021,,2021FY,2021FY,ALL_MES,2021
383,2044fy,2044FY,2044,65126,false,2044,,2044FY,2044FY,ALL_MES,2044
401,2032fy,2032FY,2032,65126,false,2032,,2032FY,2032FY,ALL_MES,2032
402,2055fy,2055FY,2055,65126,false,2055,,2055FY,2055FY,ALL_MES,2055
404,2020fy,2020FY,2020,65126,false,2020,,2020FY,2020FY,ALL_MES,2020
412,mes_root,MES_Root,MES (Root),65126,false,MES (Root),,MES_Root,,MES_Root,
425,2043fy,2043FY,2043,65126,false,2043,,2043FY,2043FY,ALL_MES,2043
426,2031fy,2031FY,2031,65126,false,2031,,2031FY,2031FY,ALL_MES,2031
441,2054fy,2054FY,2054,65126,false,2054,,2054FY,2054FY,ALL_MES,2054
442,2042fy,2042FY,2042,65126,false,2042,,2042FY,2042FY,ALL_MES,2042
464,2030fy,2030FY,2030,65126,false,2030,,2030FY,2030FY,ALL_MES,2030
466,2053fy,2053FY,2053,65126,false,2053,,2053FY,2053FY,ALL_MES,2053
482,2041fy,2041FY,2041,65126,false,2041,,2041FY,2041FY,ALL_MES,2041
501,2052fy,2052FY,2052,65126,false,2052,,2052FY,2052FY,ALL_MES,2052
518,2040fy,2040FY,2040,65126,false,2040,,2040FY,2040FY,ALL_MES,2040
542,2051fy,2051FY,2051,65126,false,2051,,2051FY,2051FY,ALL_MES,2051
574,2050fy,2050FY,2050,65126,false,2050,,2050FY,2050FY,ALL_MES,2050
1,20430800,20430800,Aou-2043,65126,false,Aou-2043,,20430800,,2043FY,20430800
2,20210500,20210500,Mai-2021,65126,false,Mai-2021,,20210500,,2021FY,20210500
3,20401000,20401000,Oct-2040,65126,false,Oct-2040,,20401000,,2040FY,20401000
4,20151200,20151200,Dec-2015,65126,false,Dec-2015,,20151200,,2015FY,20151200
5,20350800,20350800,Aou-2035,65126,false,Aou-2035,,20350800,,2035FY,20350800
6,20311200,20311200,Dec-2031,65126,false,Dec-2031,X,20311200,,2031FY,20311200
7,20520600,20520600,Jun-2052,65126,false,Jun-2052,,20520600,,2052FY,20520600
8,20130500,20130500,Mai-2013,65126,false,Mai-2013,,20130500,,2013FY,20130500
9,20220300,20220300,Mar-2022,65126,false,Mar-2022,,20220300,,2022FY,20220300
10,20161000,20161000,Oct-2016,65126,false,Oct-2016,,20161000,,2016FY,20161000
11,20440600,20440600,Jun-2044,65126,false,Jun-2044,,20440600,,2044FY,20440600
12,20140300,20140300,Mar-2014,65126,false,Mar-2014,,20140300,,2014FY,20140300
13,20190800,20190800,Aou-2019,65126,false,Aou-2019,,20190800,,2019FY,20190800
14,20540100,20540100,Jan-2054,65126,false,Jan-2054,,20540100,,2054FY,20540100
15,20360600,20360600,Jun-2036,65126,false,Jun-2036,,20360600,,2036FY,20360600
16,20530400,20530400,Avr-2053,65126,false,Avr-2053,,20530400,,2053FY,20530400
17,20230100,20230100,Jan-2023,65126,false,Jan-2023,,20230100,,2023FY,20230100
18,20270800,20270800,Aou-2027,65126,false,Aou-2027,,20270800,,2027FY,20270800
19,20471100,20471100,Nov-2047,65126,false,Nov-2047,,20471100,,2047FY,20471100
20,20450400,20450400,Avr-2045,65126,false,Avr-2045,,20450400,,2045FY,20450400
21,20391100,20391100,Nov-2039,65126,false,Nov-2039,,20391100,,2039FY,20391100
22,20551000,20551000,Oct-2055,65126,false,Oct-2055,,20551000,,2055FY,20551000
23,20280600,20280600,Jun-2028,65126,false,Jun-2028,,20280600,,2028FY,20280600
24,20310100,20310100,Jan-2031,65126,false,Jan-2031,,20310100,,2031FY,20310100
25,20370300,20370300,Mar-2037,65126,false,Mar-2037,,20370300,,2037FY,20370300
26,20460200,20460200,Fev-2046,65126,false,Fev-2046,,20460200,,2046FY,20460200
28,20241000,20241000,Oct-2024,65126,false,Oct-2024,,20241000,,2024FY,20241000
29,20541200,20541200,Dec-2054,65126,false,Dec-2054,X,20541200,,2054FY,20541200
30,20300300,20300300,Mar-2030,65126,false,Mar-2030,,20300300,,2030FY,20300300
31,20200800,20200800,Aou-2020,65126,false,Aou-2020,,20200800,,2020FY,20200800
32,20290400,20290400,Avr-2029,65126,false,Avr-2029,,20290400,,2029FY,20290400
33,20380100,20380100,Jan-2038,65126,false,Jan-2038,,20380100,,2038FY,20380100
34,20231200,20231200,Dec-2023,65126,false,Dec-2023,X,20231200,,2023FY,20231200
35,20510800,20510800,Aou-2051,65126,false,Aou-2051,,20510800,,2051FY,20510800
36,20430900,20430900,Sep-2043,65126,false,Sep-2043,,20430900,,2043FY,20430900
37,20210600,20210600,Jun-2021,65126,false,Jun-2021,,20210600,,2021FY,20210600
38,20340900,20340900,Sep-2034,65126,false,Sep-2034,,20340900,,2034FY,20340900
39,20350700,20350700,Jul-2035,65126,false,Jul-2035,,20350700,,2035FY,20350700
40,20241100,20241100,Nov-2024,65126,false,Nov-2024,,20241100,,2024FY,20241100
41,20130400,20130400,Avr-2013,65126,false,Avr-2013,,20130400,,2013FY,20130400
42,20260900,20260900,Sep-2026,65126,false,Sep-2026,,20260900,,2026FY,20260900
43,20220400,20220400,Avr-2022,65126,false,Avr-2022,,20220400,,2022FY,20220400
44,20520700,20520700,Jul-2052,65126,false,Jul-2052,,20520700,,2052FY,20520700
45,20161100,20161100,Nov-2016,65126,false,Nov-2016,,20161100,,2016FY,20161100
46,20440700,20440700,Jul-2044,65126,false,Jul-2044,,20440700,,2044FY,20440700
47,20190900,20190900,Sep-2019,65126,false,Sep-2019,,20190900,,2019FY,20190900
48,20140200,20140200,Fev-2014,65126,false,Fev-2014,,20140200,,2014FY,20140200
49,20360500,20360500,Mai-2036,65126,false,Mai-2036,,20360500,,2036FY,20360500
50,20230200,20230200,Fev-2023,65126,false,Fev-2023,,20230200,,2023FY,20230200
51,20471200,20471200,Dec-2047,65126,false,Dec-2047,X,20471200,,2047FY,20471200
52,20530500,20530500,Mai-2053,65126,false,Mai-2053,,20530500,,2053FY,20530500
53,20270700,20270700,Jul-2027,65126,false,Jul-2027,,20270700,,2027FY,20270700
54,20391200,20391200,Dec-2039,65126,false,Dec-2039,X,20391200,,2039FY,20391200
55,20150100,20150100,Jan-2015,65126,false,Jan-2015,,20150100,,2015FY,20150100
56,20450500,20450500,Mai-2045,65126,false,Mai-2045,,20450500,,2045FY,20450500
57,20310200,20310200,Fev-2031,65126,false,Fev-2031,,20310200,,2031FY,20310200
58,20280500,20280500,Mai-2028,65126,false,Mai-2028,,20280500,,2028FY,20280500
59,20370400,20370400,Avr-2037,65126,false,Avr-2037,,20370400,,2037FY,20370400
60,20200700,20200700,Jul-2020,65126,false,Jul-2020,,20200700,,2020FY,20200700
61,20460300,20460300,Mar-2046,65126,false,Mar-2046,,20460300,,2046FY,20460300
63,20300400,20300400,Avr-2030,65126,false,Avr-2030,,20300400,,2030FY,20300400
64,20541100,20541100,Nov-2054,65126,false,Nov-2054,,20541100,,2054FY,20541100
65,20290300,20290300,Mar-2029,65126,false,Mar-2029,,20290300,,2029FY,20290300
66,20510900,20510900,Sep-2051,65126,false,Sep-2051,,20510900,,2051FY,20510900
67,20380200,20380200,Fev-2038,65126,false,Fev-2038,,20380200,,2038FY,20380200
68,20470100,20470100,Jan-2047,65126,false,Jan-2047,,20470100,,2047FY,20470100
69,20210300,20210300,Mar-2021,65126,false,Mar-2021,,20210300,,2021FY,20210300
70,20231000,20231000,Oct-2023,65126,false,Oct-2023,,20231000,,2023FY,20231000
71,20401200,20401200,Dec-2040,65126,false,Dec-2040,X,20401200,,2040FY,20401200
72,20340800,20340800,Aou-2034,65126,false,Aou-2034,,20340800,,2034FY,20340800
73,20550100,20550100,Jan-2055,65126,false,Jan-2055,,20550100,,2055FY,20550100
74,20300500,20300500,Mai-2030,65126,false,Mai-2030,,20300500,,2030FY,20300500
75,20350600,20350600,Jun-2035,65126,false,Jun-2035,,20350600,,2035FY,20350600
76,20130700,20130700,Jul-2013,65126,false,Jul-2013,,20130700,,2013FY,20130700
77,20140500,20140500,Mai-2014,65126,false,Mai-2014,,20140500,,2014FY,20140500
78,20221200,20221200,Dec-2022,65126,false,Dec-2022,X,20221200,,2022FY,20221200
79,20440800,20440800,Aou-2044,65126,false,Aou-2044,,20440800,,2044FY,20440800
81,20161200,20161200,Dec-2016,65126,false,Dec-2016,,20161200,,2016FY,20161200
82,20490900,20490900,Sep-2049,65126,false,Sep-2049,,20490900,,2049FY,20490900
83,20561000,20561000,Oct-2056,65126,false,Oct-2056,,20561000,,2056FY,20561000
84,20360400,20360400,Avr-2036,65126,false,Avr-2036,,20360400,,2036FY,20360400
85,20381100,20381100,Nov-2038,65126,false,Nov-2038,,20381100,,2038FY,20381100
86,20150200,20150200,Fev-2015,65126,false,Fev-2015,,20150200,,2015FY,20150200
87,20171000,20171000,Oct-2017,65126,false,Oct-2017,,20171000,,2017FY,20171000
88,20530200,20530200,Fev-2053,65126,false,Fev-2053,,20530200,,2053FY,20530200
89,20450600,20450600,Jun-2045,65126,false,Jun-2045,,20450600,,2045FY,20450600
90,20551200,20551200,Dec-2055,65126,false,Dec-2055,X,20551200,,2055FY,20551200
91,20310300,20310300,Mar-2031,65126,false,Mar-2031,,20310300,,2031FY,20310300
92,20370100,20370100,Jan-2037,65126,false,Jan-2037,,20370100,,2037FY,20370100
93,20540300,20540300,Mar-2054,65126,false,Mar-2054,,20540300,,2054FY,20540300
94,20280800,20280800,Aou-2028,65126,false,Aou-2028,,20280800,,2028FY,20280800
95,20500800,20500800,Aou-2050,65126,false,Aou-2050,,20500800,,2050FY,20500800
96,20200600,20200600,Jun-2020,65126,false,Jun-2020,,20200600,,2020FY,20200600
97,20411000,20411000,Oct-2041,65126,false,Oct-2041,,20411000,,2041FY,20411000
98,20520400,20520400,Avr-2052,65126,false,Avr-2052,,20520400,,2052FY,20520400
99,20460400,20460400,Avr-2046,65126,false,Avr-2046,,20460400,,2046FY,20460400
100,20290600,20290600,Jun-2029,65126,false,Jun-2029,,20290600,,2029FY,20290600
102,20470200,20470200,Fev-2047,65126,false,Fev-2047,,20470200,,2047FY,20470200
103,20210200,20210200,Fev-2021,65126,false,Fev-2021,,20210200,,2021FY,20210200
104,20510600,20510600,Jun-2051,65126,false,Jun-2051,,20510600,,2051FY,20510600
105,20210400,20210400,Avr-2021,65126,false,Avr-2021,,20210400,,2021FY,20210400
106,20231100,20231100,Nov-2023,65126,false,Nov-2023,,20231100,,2023FY,20231100
107,20340700,20340700,Jul-2034,65126,false,Jul-2034,,20340700,,2034FY,20340700
108,20401100,20401100,Nov-2040,65126,false,Nov-2040,,20401100,,2040FY,20401100
109,20300600,20300600,Jun-2030,65126,false,Jun-2030,,20300600,,2030FY,20300600
110,20350500,20350500,Mai-2035,65126,false,Mai-2035,,20350500,,2035FY,20350500
111,20520500,20520500,Mai-2052,65126,false,Mai-2052,,20520500,,2052FY,20520500
112,20130600,20130600,Jun-2013,65126,false,Jun-2013,,20130600,,2013FY,20130600
113,20220200,20220200,Fev-2022,65126,false,Fev-2022,,20220200,,2022FY,20220200
114,20490800,20490800,Aou-2049,65126,false,Aou-2049,,20490800,,2049FY,20490800
115,20440900,20440900,Sep-2044,65126,false,Sep-2044,,20440900,,2044FY,20440900
116,20140400,20140400,Avr-2014,65126,false,Avr-2014,,20140400,,2014FY,20140400
117,20540200,20540200,Fev-2054,65126,false,Fev-2054,,20540200,,2054FY,20540200
118,20310400,20310400,Avr-2031,65126,false,Avr-2031,,20310400,,2031FY,20310400
119,20360300,20360300,Mar-2036,65126,false,Mar-2036,,20360300,,2036FY,20360300
120,20270900,20270900,Sep-2027,65126,false,Sep-2027,,20270900,,2027FY,20270900
122,20381200,20381200,Dec-2038,65126,false,Dec-2038,X,20381200,,2038FY,20381200
123,20150300,20150300,Mar-2015,65126,false,Mar-2015,,20150300,,2015FY,20150300
124,20391000,20391000,Oct-2039,65126,false,Oct-2039,,20391000,,2039FY,20391000
125,20530300,20530300,Mar-2053,65126,false,Mar-2053,,20530300,,2053FY,20530300
126,20171100,20171100,Nov-2017,65126,false,Nov-2017,,20171100,,2017FY,20171100
127,20450700,20450700,Jul-2045,65126,false,Jul-2045,,20450700,,2045FY,20450700
128,20551100,20551100,Nov-2055,65126,false,Nov-2055,,20551100,,2055FY,20551100
129,20280700,20280700,Jul-2028,65126,false,Jul-2028,,20280700,,2028FY,20280700
130,20370200,20370200,Fev-2037,65126,false,Fev-2037,,20370200,,2037FY,20370200
131,20220100,20220100,Jan-2022,65126,false,Jan-2022,,20220100,,2022FY,20220100
132,20200500,20200500,Mai-2020,65126,false,Mai-2020,,20200500,,2020FY,20200500
133,20500900,20500900,Sep-2050,65126,false,Sep-2050,,20500900,,2050FY,20500900
134,20460500,20460500,Mai-2046,65126,false,Mai-2046,,20460500,,2046FY,20460500
135,20330900,20330900,Sep-2033,65126,false,Sep-2033,,20330900,,2033FY,20330900
136,20160100,20160100,Jan-2016,65126,false,Jan-2016,,20160100,,2016FY,20160100
137,20290500,20290500,Mai-2029,65126,false,Mai-2029,,20290500,,2029FY,20290500
140,20470300,20470300,Mar-2047,65126,false,Mar-2047,,20470300,,2047FY,20470300
141,20510700,20510700,Jul-2051,65126,false,Jul-2051,,20510700,,2051FY,20510700
142,20531100,20531100,Nov-2053,65126,false,Nov-2053,,20531100,,2053FY,20531100
143,20130900,20130900,Sep-2013,65126,false,Sep-2013,,20130900,,2013FY,20130900
144,20390300,20390300,Mar-2039,65126,false,Mar-2039,,20390300,,2039FY,20390300
145,20510400,20510400,Avr-2051,65126,false,Avr-2051,,20510400,,2051FY,20510400
146,20430400,20430400,Avr-2043,65126,false,Avr-2043,,20430400,,2043FY,20430400
147,20210900,20210900,Sep-2021,65126,false,Sep-2021,,20210900,,2021FY,20210900
148,20220700,20220700,Jul-2022,65126,false,Jul-2022,,20220700,,2022FY,20220700
149,20480100,20480100,Jan-2048,65126,false,Jan-2048,,20480100,,2048FY,20480100
150,20500600,20500600,Jun-2050,65126,false,Jun-2050,,20500600,,2050FY,20500600
151,20560900,20560900,Sep-2056,65126,false,Sep-2056,,20560900,,2056FY,20560900
152,20301000,20301000,Oct-2030,65126,false,Oct-2030,,20301000,,2030FY,20301000
153,20570700,20570700,Jul-2057,65126,false,Jul-2057,,20570700,,2057FY,20570700
154,20440200,20440200,Fev-2044,65126,false,Fev-2044,,20440200,,2044FY,20440200
155,20251200,20251200,Dec-2025,65126,false,Dec-2025,X,20251200,,2025FY,20251200
157,20230500,20230500,Mai-2023,65126,false,Mai-2023,,20230500,,2023FY,20230500
158,20320200,20320200,Fev-2032,65126,false,Fev-2032,,20320200,,2032FY,20320200
159,20140700,20140700,Jul-2014,65126,false,Jul-2014,,20140700,,2014FY,20140700
160,20150400,20150400,Avr-2015,65126,false,Avr-2015,,20150400,,2015FY,20150400
161,20370700,20370700,Jul-2037,65126,false,Jul-2037,,20370700,,2037FY,20370700
162,20171200,20171200,Dec-2017,65126,false,Dec-2017,X,20171200,,2017FY,20171200
163,20240300,20240300,Mar-2024,65126,false,Mar-2024,,20240300,,2024FY,20240300
164,20440100,20440100,Jan-2044,65126,false,Jan-2044,,20440100,,2044FY,20440100
165,20181000,20181000,Oct-2018,65126,false,Oct-2018,,20181000,,2018FY,20181000
166,20331100,20331100,Nov-2033,65126,false,Nov-2033,,20331100,,2033FY,20331100
167,20481200,20481200,Dec-2048,65126,false,Dec-2048,X,20481200,,2048FY,20481200
168,20410900,20410900,Sep-2041,65126,false,Sep-2041,,20410900,,2041FY,20410900
169,20380500,20380500,Mai-2038,65126,false,Mai-2038,,20380500,,2038FY,20380500
170,20520200,20520200,Fev-2052,65126,false,Fev-2052,,20520200,,2052FY,20520200
171,20160200,20160200,Fev-2016,65126,false,Fev-2016,,20160200,,2016FY,20160200
174,20420700,20420700,Jul-2042,65126,false,Jul-2042,,20420700,,2042FY,20420700
175,20250100,20250100,Jan-2025,65126,false,Jan-2025,,20250100,,2025FY,20250100
176,20451100,20451100,Nov-2045,65126,false,Nov-2045,,20451100,,2045FY,20451100
177,20491000,20491000,Oct-2049,65126,false,Oct-2049,,20491000,,2049FY,20491000
178,20290800,20290800,Aou-2029,65126,false,Aou-2029,,20290800,,2029FY,20290800
179,20130800,20130800,Aou-2013,65126,false,Aou-2013,,20130800,,2013FY,20130800
180,20510500,20510500,Mai-2051,65126,false,Mai-2051,,20510500,,2051FY,20510500
181,20531200,20531200,Dec-2053,65126,false,Dec-2053,X,20531200,,2053FY,20531200
