member_id,customer_key,unaltered_customer_key,display_name,level_id,is_deleted,a_fiscaleanneedescription,a_fiscaleanneekey,a_fiscalerootdescription,a_fiscalerootkey,a_gaziereanneedescription,a_gaziereanneekey,a_gaziererootdescription,a_gaziererootkey,a_plananneedescription,a_plananneekey,a_tempsmoisdescription,a_tempsmoiskey,a_tempssemestredescription,a_tempssemestrekey,a_tempstrimestredescription,a_tempstrimestrekey,a_fiscaleanneephase
707,2020fyq1,2020FYQ1,2020-Q1,68700,false,,,,,,,,,,,,,,2020FYS1,2020-Q1,2020FYQ1,
708,2027fyq2,2027FYQ2,2027-Q2,68700,false,,,,,,,,,,,,,,2027FYS1,2027-Q2,2027FYQ2,
709,2019fyq2,2019FYQ2,2019-Q2,68700,false,,,,,,,,,,,,,,2019FYS1,2019-Q2,2019FYQ2,
710,2029fyq4,2029FYQ4,2029-Q4,68700,false,,,,,,,,,,,,,,2029FYS2,2029-Q4,2029FYQ4,
711,2053fyq3,2053FYQ3,2053-Q3,68700,false,,,,,,,,,,,,,,2053FYS2,2053-Q3,2053FYQ3,
712,2021fyq4,2021FYQ4,2021-Q4,68700,false,,,,,,,,,,,,,,2021FYS2,2021-Q4,2021FYQ4,
713,2040fyq1,2040FYQ1,2040-Q1,68700,false,,,,,,,,,,,,,,2040FYS1,2040-Q1,2040FYQ1,
714,2042fyq4,2042FYQ4,2042-Q4,68700,false,,,,,,,,,,,,,,2042FYS2,2042-Q4,2042FYQ4,
715,2028fyq1,2028FYQ1,2028-Q1,68700,false,,,,,,,,,,,,,,2028FYS1,2028-Q1,2028FYQ1,
716,2054fyq2,2054FYQ2,2054-Q2,68700,false,,,,,,,,,,,,,,2054FYS1,2054-Q2,2054FYQ2,
717,2025fyq3,2025FYQ3,2025-Q3,68700,false,,,,,,,,,,,,,,2025FYS2,2025-Q3,2025FYQ3,
718,2014fyq4,2014FYQ4,2014-Q4,68700,false,,,,,,,,,,,,,,2014FYS2,2014-Q4,2014FYQ4,
719,2047fyq2,2047FYQ2,2047-Q2,68700,false,,,,,,,,,,,,,,2047FYS1,2047-Q2,2047FYQ2,
720,2018fyq3,2018FYQ3,2018-Q3,68700,false,,,,,,,,,,,,,,2018FYS2,2018-Q3,2018FYQ3,
721,2035fyq1,2035FYQ1,2035-Q1,68700,false,,,,,,,,,,,,,,2035FYS1,2035-Q1,2035FYQ1,
722,2049fyq2,2049FYQ2,2049-Q2,68700,false,,,,,,,,,,,,,,2049FYS1,2049-Q2,2049FYQ2,
723,2032fyq3,2032FYQ3,2032-Q3,68700,false,,,,,,,,,,,,,,2032FYS2,2032-Q3,2032FYQ3,
724,2046fyq3,2046FYQ3,2046-Q3,68700,false,,,,,,,,,,,,,,2046FYS2,2046-Q3,2046FYQ3,
725,2043fys2,2043FYS2,2043-S2,78109,false,,2043FY,,,,,,,,,,,2043-S2,2043FYS2,,,
726,2021fys1,2021FYS1,2021-S1,78109,false,,2021FY,,,,,,,,,,,2021-S1,2021FYS1,,,
727,2040fys2,2040FYS2,2040-S2,78109,false,,2040FY,,,,,,,,,,,2040-S2,2040FYS2,,,
728,2015fys2,2015FYS2,2015-S2,78109,false,,2015FY,,,,,,,,,,,2015-S2,2015FYS2,,,
729,2035fys2,2035FYS2,2035-S2,78109,false,,2035FY,,,,,,,,,,,2035-S2,2035FYS2,,,
730,2031fys2,2031FYS2,2031-S2,78109,false,,2031FY,,,,,,,,,,,2031-S2,2031FYS2,,,
731,2052fys1,2052FYS1,2052-S1,78109,false,,2052FY,,,,,,,,,,,2052-S1,2052FYS1,,,
732,2013fys1,2013FYS1,2013-S1,78109,false,,2013FY,,,,,,,,,,,2013-S1,2013FYS1,,,
733,2022fys1,2022FYS1,2022-S1,78109,false,,2022FY,,,,,,,,,,,2022-S1,2022FYS1,,,
734,2016fys2,2016FYS2,2016-S2,78109,false,,2016FY,,,,,,,,,,,2016-S2,2016FYS2,,,
735,2044fys1,2044FYS1,2044-S1,78109,false,,2044FY,,,,,,,,,,,2044-S1,2044FYS1,,,
736,2014fys1,2014FYS1,2014-S1,78109,false,,2014FY,,,,,,,,,,,2014-S1,2014FYS1,,,
737,2019fys2,2019FYS2,2019-S2,78109,false,,2019FY,,,,,,,,,,,2019-S2,2019FYS2,,,
738,2054fys1,2054FYS1,2054-S1,78109,false,,2054FY,,,,,,,,,,,2054-S1,2054FYS1,,,
739,2036fys1,2036FYS1,2036-S1,78109,false,,2036FY,,,,,,,,,,,2036-S1,2036FYS1,,,
740,2053fys1,2053FYS1,2053-S1,78109,false,,2053FY,,,,,,,,,,,2053-S1,2053FYS1,,,
741,2023fys1,2023FYS1,2023-S1,78109,false,,2023FY,,,,,,,,,,,2023-S1,2023FYS1,,,
742,2027fys2,2027FYS2,2027-S2,78109,false,,2027FY,,,,,,,,,,,2027-S2,2027FYS2,,,
743,2047fys2,2047FYS2,2047-S2,78109,false,,2047FY,,,,,,,,,,,2047-S2,2047FYS2,,,
744,2045fys1,2045FYS1,2045-S1,78109,false,,2045FY,,,,,,,,,,,2045-S1,2045FYS1,,,
745,2039fys2,2039FYS2,2039-S2,78109,false,,2039FY,,,,,,,,,,,2039-S2,2039FYS2,,,
746,2055fys2,2055FYS2,2055-S2,78109,false,,2055FY,,,,,,,,,,,2055-S2,2055FYS2,,,
747,1900fys0,1900FYS0,Ante,78109,false,,1900FY,,,,,,,,,,,Ante,1900FYS0,,,
748,2028fys1,2028FYS1,2028-S1,78109,false,,2028FY,,,,,,,,,,,2028-S1,2028FYS1,,,
749,2031fys1,2031FYS1,2031-S1,78109,false,,2031FY,,,,,,,,,,,2031-S1,2031FYS1,,,
750,2037fys1,2037FYS1,2037-S1,78109,false,,2037FY,,,,,,,,,,,2037-S1,2037FYS1,,,
751,2046fys1,2046FYS1,2046-S1,78109,false,,2046FY,,,,,,,,,,,2046-S1,2046FYS1,,,
752,2024fys2,2024FYS2,2024-S2,78109,false,,2024FY,,,,,,,,,,,2024-S2,2024FYS2,,,
753,2054fys2,2054FYS2,2054-S2,78109,false,,2054FY,,,,,,,,,,,2054-S2,2054FYS2,,,
754,2030fys1,2030FYS1,2030-S1,78109,false,,2030FY,,,,,,,,,,,2030-S1,2030FYS1,,,
755,2020fys2,2020FYS2,2020-S2,78109,false,,2020FY,,,,,,,,,,,2020-S2,2020FYS2,,,
756,2029fys1,2029FYS1,2029-S1,78109,false,,2029FY,,,,,,,,,,,2029-S1,2029FYS1,,,
757,2038fys1,2038FYS1,2038-S1,78109,false,,2038FY,,,,,,,,,,,2038-S1,2038FYS1,,,
758,2023fys2,2023FYS2,2023-S2,78109,false,,2023FY,,,,,,,,,,,2023-S2,2023FYS2,,,
759,2051fys2,2051FYS2,2051-S2,78109,false,,2051FY,,,,,,,,,,,2051-S2,2051FYS2,,,
760,2034fys2,2034FYS2,2034-S2,78109,false,,2034FY,,,,,,,,,,,2034-S2,2034FYS2,,,
761,2026fys2,2026FYS2,2026-S2,78109,false,,2026FY,,,,,,,,,,,2026-S2,2026FYS2,,,
762,2052fys2,2052FYS2,2052-S2,78109,false,,2052FY,,,,,,,,,,,2052-S2,2052FYS2,,,
763,2044fys2,2044FYS2,2044-S2,78109,false,,2044FY,,,,,,,,,,,2044-S2,2044FYS2,,,
764,2015fys1,2015FYS1,2015-S1,78109,false,,2015FY,,,,,,,,,,,2015-S1,2015FYS1,,,
765,2047fys1,2047FYS1,2047-S1,78109,false,,2047FY,,,,,,,,,,,2047-S1,2047FYS1,,,
766,2055fys1,2055FYS1,2055-S1,78109,false,,2055FY,,,,,,,,,,,2055-S1,2055FYS1,,,
767,2035fys1,2035FYS1,2035-S1,78109,false,,2035FY,,,,,,,,,,,2035-S1,2035FYS1,,,
768,2013fys2,2013FYS2,2013-S2,78109,false,,2013FY,,,,,,,,,,,2013-S2,2013FYS2,,,
769,2022fys2,2022FYS2,2022-S2,78109,false,,2022FY,,,,,,,,,,,2022-S2,2022FYS2,,,
770,2049fys2,2049FYS2,2049-S2,78109,false,,2049FY,,,,,,,,,,,2049-S2,2049FYS2,,,
771,2056fys2,2056FYS2,2056-S2,78109,false,,2056FY,,,,,,,,,,,2056-S2,2056FYS2,,,
772,2038fys2,2038FYS2,2038-S2,78109,false,,2038FY,,,,,,,,,,,2038-S2,2038FYS2,,,
773,2017fys2,2017FYS2,2017-S2,78109,false,,2017FY,,,,,,,,,,,2017-S2,2017FYS2,,,
774,2028fys2,2028FYS2,2028-S2,78109,false,,2028FY,,,,,,,,,,,2028-S2,2028FYS2,,,
775,2050fys2,2050FYS2,2050-S2,78109,false,,2050FY,,,,,,,,,,,2050-S2,2050FYS2,,,
776,2020fys1,2020FYS1,2020-S1,78109,false,,2020FY,,,,,,,,,,,2020-S1,2020FYS1,,,
777,2041fys2,2041FYS2,2041-S2,78109,false,,2041FY,,,,,,,,,,,2041-S2,2041FYS2,,,
778,2051fys1,2051FYS1,2051-S1,78109,false,,2051FY,,,,,,,,,,,2051-S1,2051FYS1,,,
779,2045fys2,2045FYS2,2045-S2,78109,false,,2045FY,,,,,,,,,,,2045-S2,2045FYS2,,,
780,2033fys2,2033FYS2,2033-S2,78109,false,,2033FY,,,,,,,,,,,2033-S2,2033FYS2,,,
781,2016fys1,2016FYS1,2016-S1,78109,false,,2016FY,,,,,,,,,,,2016-S1,2016FYS1,,,
782,2053fys2,2053FYS2,2053-S2,78109,false,,2053FY,,,,,,,,,,,2053-S2,2053FYS2,,,
783,2039fys1,2039FYS1,2039-S1,78109,false,,2039FY,,,,,,,,,,,2039-S1,2039FYS1,,,
784,2043fys1,2043FYS1,2043-S1,78109,false,,2043FY,,,,,,,,,,,2043-S1,2043FYS1,,,
785,2021fys2,2021FYS2,2021-S2,78109,false,,2021FY,,,,,,,,,,,2021-S2,2021FYS2,,,
786,2048fys1,2048FYS1,2048-S1,78109,false,,2048FY,,,,,,,,,,,2048-S1,2048FYS1,,,
787,2050fys1,2050FYS1,2050-S1,78109,false,,2050FY,,,,,,,,,,,2050-S1,2050FYS1,,,
788,2030fys2,2030FYS2,2030-S2,78109,false,,2030FY,,,,,,,,,,,2030-S2,2030FYS2,,,
789,2057fys2,2057FYS2,2057-S2,78109,false,,2057FY,,,,,,,,,,,2057-S2,2057FYS2,,,
790,2025fys2,2025FYS2,2025-S2,78109,false,,2025FY,,,,,,,,,,,2025-S2,2025FYS2,,,
791,2032fys1,2032FYS1,2032-S1,78109,false,,2032FY,,,,,,,,,,,2032-S1,2032FYS1,,,
792,2014fys2,2014FYS2,2014-S2,78109,false,,2014FY,,,,,,,,,,,2014-S2,2014FYS2,,,
793,2037fys2,2037FYS2,2037-S2,78109,false,,2037FY,,,,,,,,,,,2037-S2,2037FYS2,,,
794,2024fys1,2024FYS1,2024-S1,78109,false,,2024FY,,,,,,,,,,,2024-S1,2024FYS1,,,
795,2018fys2,2018FYS2,2018-S2,78109,false,,2018FY,,,,,,,,,,,2018-S2,2018FYS2,,,
796,2048fys2,2048FYS2,2048-S2,78109,false,,2048FY,,,,,,,,,,,2048-S2,2048FYS2,,,
797,2042fys2,2042FYS2,2042-S2,78109,false,,2042FY,,,,,,,,,,,2042-S2,2042FYS2,,,
798,2025fys1,2025FYS1,2025-S1,78109,false,,2025FY,,,,,,,,,,,2025-S1,2025FYS1,,,
799,2029fys2,2029FYS2,2029-S2,78109,false,,2029FY,,,,,,,,,,,2029-S2,2029FYS2,,,
800,2017fys1,2017FYS1,2017-S1,78109,false,,2017FY,,,,,,,,,,,2017-S1,2017FYS1,,,
801,2057fys1,2057FYS1,2057-S1,78109,false,,2057FY,,,,,,,,,,,2057-S1,2057FYS1,,,
802,2036fys2,2036FYS2,2036-S2,78109,false,,2036FY,,,,,,,,,,,2036-S2,2036FYS2,,,
803,2046fys2,2046FYS2,2046-S2,78109,false,,2046FY,,,,,,,,,,,2046-S2,2046FYS2,,,
804,2032fys2,2032FYS2,2032-S2,78109,false,,2032FY,,,,,,,,,,,2032-S2,2032FYS2,,,
805,2042fys1,2042FYS1,2042-S1,78109,false,,2042FY,,,,,,,,,,,2042-S1,2042FYS1,,,
806,2999fys0,2999FYS0,Post,78109,false,,2999FY,,,,,,,,,,,Post,2999FYS0,,,
807,2018fys1,2018FYS1,2018-S1,78109,false,,2018FY,,,,,,,,,,,2018-S1,2018FYS1,,,
808,2034fys1,2034FYS1,2034-S1,78109,false,,2034FY,,,,,,,,,,,2034-S1,2034FYS1,,,
809,2056fys1,2056FYS1,2056-S1,78109,false,,2056FY,,,,,,,,,,,2056-S1,2056FYS1,,,
810,2026fys1,2026FYS1,2026-S1,78109,false,,2026FY,,,,,,,,,,,2026-S1,2026FYS1,,,
811,2041fys1,2041FYS1,2041-S1,78109,false,,2041FY,,,,,,,,,,,2041-S1,2041FYS1,,,
812,2049fys1,2049FYS1,2049-S1,78109,false,,2049FY,,,,,,,,,,,2049-S1,2049FYS1,,,
813,2033fys1,2033FYS1,2033-S1,78109,false,,2033FY,,,,,,,,,,,2033-S1,2033FYS1,,,
814,2019fys1,2019FYS1,2019-S1,78109,false,,2019FY,,,,,,,,,,,2019-S1,2019FYS1,,,
815,2040fys1,2040FYS1,2040-S1,78109,false,,2040FY,,,,,,,,,,,2040-S1,2040FYS1,,,
816,2027fys1,2027FYS1,2027-S1,78109,false,,2027FY,,,,,,,,,,,2027-S1,2027FYS1,,,
817,2043fy,2043FY,2043,64877,false,2043,2043FY,,,,,,,,FYP,,,,,,,
819,2040fy,2040FY,2040,64877,false,2040,2040FY,,,,,,,,FYP,,,,,,,
820,2015fy,2015FY,2015,64877,false,2015,2015FY,,,,,,,,FYP,,,,,,,
821,2035fy,2035FY,2035,64877,false,2035,2035FY,,,,,,,,FYP,,,,,,,
822,2031fy,2031FY,2031,64877,false,2031,2031FY,,,,,,,,FYP,,,,,,,
823,2052fy,2052FY,2052,64877,false,2052,2052FY,,,,,,,,FYP,,,,,,,
824,2013fy,2013FY,2013,64877,false,2013,2013FY,,,,,,,,FYP,,,,,,,
825,2022fy,2022FY,2022,64877,false,2022,2022FY,,,,,,,,FYP,,,,,,,
826,2016fy,2016FY,2016,64877,false,2016,2016FY,,,,,,,,FYP,,,,,,,
827,2044fy,2044FY,2044,64877,false,2044,2044FY,,,,,,,,FYP,,,,,,,
828,2014fy,2014FY,2014,64877,false,2014,2014FY,,,,,,,,FYP,,,,,,,
829,2019fy,2019FY,2019,64877,false,2019,2019FY,,,,,,,,FYP,,,,,,,
830,2054fy,2054FY,2054,64877,false,2054,2054FY,,,,,,,,FYP,,,,,,,
831,2036fy,2036FY,2036,64877,false,2036,2036FY,,,,,,,,FYP,,,,,,,
832,2053fy,2053FY,2053,64877,false,2053,2053FY,,,,,,,,FYP,,,,,,,
833,2023fy,2023FY,2023,64877,false,2023,2023FY,,,,,,,,FYP,,,,,,,
834,2027fy,2027FY,2027,64877,false,2027,2027FY,,,,,,,,FYP,,,,,,,
835,2047fy,2047FY,2047,64877,false,2047,2047FY,,,,,,,,FYP,,,,,,,
836,2045fy,2045FY,2045,64877,false,2045,2045FY,,,,,,,,FYP,,,,,,,
837,2039fy,2039FY,2039,64877,false,2039,2039FY,,,,,,,,FYP,,,,,,,
838,2055fy,2055FY,2055,64877,false,2055,2055FY,,,,,,,,FYP,,,,,,,
839,1900fy,1900FY,Ante,64877,false,Ante,1900FY,,,,,,,,AFYP,,,,,,,
840,2028fy,2028FY,2028,64877,false,2028,2028FY,,,,,,,,FYP,,,,,,,
841,2037fy,2037FY,2037,64877,false,2037,2037FY,,,,,,,,FYP,,,,,,,
842,2046fy,2046FY,2046,64877,false,2046,2046FY,,,,,,,,FYP,,,,,,,
843,2024fy,2024FY,2024,64877,false,2024,2024FY,,,,,,,,FYP,,,,,,,
844,2030fy,2030FY,2030,64877,false,2030,2030FY,,,,,,,,FYP,,,,,,,
846,2029fy,2029FY,2029,64877,false,2029,2029FY,,,,,,,,FYP,,,,,,,
847,2038fy,2038FY,2038,64877,false,2038,2038FY,,,,,,,,FYP,,,,,,,
848,2051fy,2051FY,2051,64877,false,2051,2051FY,,,,,,,,FYP,,,,,,,
849,2034fy,2034FY,2034,64877,false,2034,2034FY,,,,,,,,FYP,,,,,,,
850,2026fy,2026FY,2026,64877,false,2026,2026FY,,,,,,,,FYP,,,,,,,
851,2049fy,2049FY,2049,64877,false,2049,2049FY,,,,,,,,FYP,,,,,,,
852,2056fy,2056FY,2056,64877,false,2056,2056FY,,,,,,,,FYP,,,,,,,
853,2017fy,2017FY,2017,64877,false,2017,2017FY,,,,,,,,FYP,,,,,,,
854,2050fy,2050FY,2050,64877,false,2050,2050FY,,,,,,,,FYP,,,,,,,
855,2041fy,2041FY,2041,64877,false,2041,2041FY,,,,,,,,FYP,,,,,,,
856,2033fy,2033FY,2033,64877,false,2033,2033FY,,,,,,,,FYP,,,,,,,
857,2048fy,2048FY,2048,64877,false,2048,2048FY,,,,,,,,FYP,,,,,,,
858,2057fy,2057FY,2057,64877,false,2057,2057FY,,,,,,,,FYP,,,,,,,
859,2025fy,2025FY,2025,64877,false,2025,2025FY,,,,,,,,FYP,,,,,,,
860,2032fy,2032FY,2032,64877,false,2032,2032FY,,,,,,,,FYP,,,,,,,
861,2018fy,2018FY,2018,64877,false,2018,2018FY,,,,,,,,FYP,,,,,,,
862,2042fy,2042FY,2042,64877,false,2042,2042FY,,,,,,,,FYP,,,,,,,
864,fyp,FYP,Plan Year,70444,false,,,,FY,,,,,Plan Year,FYP,,,,,,,
865,afyp,AFYP,Ante Plan Year,70444,false,,,,FY,,,,,Ante Plan Year,AFYP,,,,,,,
866,pfyp,PFYP,Post Plan Year,70444,false,,,,FY,,,,,Post Plan Year,PFYP,,,,,,,
867,fy,FY,Fiscale,64933,false,,,Fiscale,FY,,,,,,,,,,,,,
868,2043gy,2043GY,2043 Gaz,64880,false,,,,,2043 Gaz,2043GY,,GY,,,,,,,,,
869,2021gy,2021GY,2021 Gaz,64880,false,,,,,2021 Gaz,2021GY,,GY,,,,,,,,,
870,2040gy,2040GY,2040 Gaz,64880,false,,,,,2040 Gaz,2040GY,,GY,,,,,,,,,
871,2015gy,2015GY,2015 Gaz,64880,false,,,,,2015 Gaz,2015GY,,GY,,,,,,,,,
872,2035gy,2035GY,2035 Gaz,64880,false,,,,,2035 Gaz,2035GY,,GY,,,,,,,,,
873,2031gy,2031GY,2031 Gaz,64880,false,,,,,2031 Gaz,2031GY,,GY,,,,,,,,,
874,2052gy,2052GY,2052 Gaz,64880,false,,,,,2052 Gaz,2052GY,,GY,,,,,,,,,
875,2013gy,2013GY,2013 Gaz,64880,false,,,,,2013 Gaz,2013GY,,GY,,,,,,,,,
876,2016gy,2016GY,2016 Gaz,64880,false,,,,,2016 Gaz,2016GY,,GY,,,,,,,,,
877,2044gy,2044GY,2044 Gaz,64880,false,,,,,2044 Gaz,2044GY,,GY,,,,,,,,,
878,2019gy,2019GY,2019 Gaz,64880,false,,,,,2019 Gaz,2019GY,,GY,,,,,,,,,
879,2053gy,2053GY,2053 Gaz,64880,false,,,,,2053 Gaz,2053GY,,GY,,,,,,,,,
880,2036gy,2036GY,2036 Gaz,64880,false,,,,,2036 Gaz,2036GY,,GY,,,,,,,,,
881,2022gy,2022GY,2022 Gaz,64880,false,,,,,2022 Gaz,2022GY,,GY,,,,,,,,,
882,2027gy,2027GY,2027 Gaz,64880,false,,,,,2027 Gaz,2027GY,,GY,,,,,,,,,
883,2047gy,2047GY,2047 Gaz,64880,false,,,,,2047 Gaz,2047GY,,GY,,,,,,,,,
884,2045gy,2045GY,2045 Gaz,64880,false,,,,,2045 Gaz,2045GY,,GY,,,,,,,,,
885,2039gy,2039GY,2039 Gaz,64880,false,,,,,2039 Gaz,2039GY,,GY,,,,,,,,,
886,2055gy,2055GY,2055 Gaz,64880,false,,,,,2055 Gaz,2055GY,,GY,,,,,,,,,
887,1900gy,1900GY,Ante,64880,false,,,,,Ante,1900GY,,GY,,,,,,,,,
888,2028gy,2028GY,2028 Gaz,64880,false,,,,,2028 Gaz,2028GY,,GY,,,,,,,,,
889,2030gy,2030GY,2030 Gaz,64880,false,,,,,2030 Gaz,2030GY,,GY,,,,,,,,,
890,2024gy,2024GY,2024 Gaz,64880,false,,,,,2024 Gaz,2024GY,,GY,,,,,,,,,
891,2054gy,2054GY,2054 Gaz,64880,false,,,,,2054 Gaz,2054GY,,GY,,,,,,,,,
892,2029gy,2029GY,2029 Gaz,64880,false,,,,,2029 Gaz,2029GY,,GY,,,,,,,,,
893,2020gy,2020GY,2020 Gaz,64880,false,,,,,2020 Gaz,2020GY,,GY,,,,,,,,,
894,2037gy,2037GY,2037 Gaz,64880,false,,,,,2037 Gaz,2037GY,,GY,,,,,,,,,
895,2023gy,2023GY,2023 Gaz,64880,false,,,,,2023 Gaz,2023GY,,GY,,,,,,,,,
896,2051gy,2051GY,2051 Gaz,64880,false,,,,,2051 Gaz,2051GY,,GY,,,,,,,,,
897,2034gy,2034GY,2034 Gaz,64880,false,,,,,2034 Gaz,2034GY,,GY,,,,,,,,,
898,2026gy,2026GY,2026 Gaz,64880,false,,,,,2026 Gaz,2026GY,,GY,,,,,,,,,
899,2014gy,2014GY,2014 Gaz,64880,false,,,,,2014 Gaz,2014GY,,GY,,,,,,,,,
900,2046gy,2046GY,2046 Gaz,64880,false,,,,,2046 Gaz,2046GY,,GY,,,,,,,,,
901,2049gy,2049GY,2049 Gaz,64880,false,,,,,2049 Gaz,2049GY,,GY,,,,,,,,,
902,2056gy,2056GY,2056 Gaz,64880,false,,,,,2056 Gaz,2056GY,,GY,,,,,,,,,
903,2038gy,2038GY,2038 Gaz,64880,false,,,,,2038 Gaz,2038GY,,GY,,,,,,,,,
904,2017gy,2017GY,2017 Gaz,64880,false,,,,,2017 Gaz,2017GY,,GY,,,,,,,,,
905,2050gy,2050GY,2050 Gaz,64880,false,,,,,2050 Gaz,2050GY,,GY,,,,,,,,,
906,2041gy,2041GY,2041 Gaz,64880,false,,,,,2041 Gaz,2041GY,,GY,,,,,,,,,
907,2033gy,2033GY,2033 Gaz,64880,false,,,,,2033 Gaz,2033GY,,GY,,,,,,,,,
908,2057gy,2057GY,2057 Gaz,64880,false,,,,,2057 Gaz,2057GY,,GY,,,,,,,,,
909,2025gy,2025GY,2025 Gaz,64880,false,,,,,2025 Gaz,2025GY,,GY,,,,,,,,,
910,2018gy,2018GY,2018 Gaz,64880,false,,,,,2018 Gaz,2018GY,,GY,,,,,,,,,
911,2048gy,2048GY,2048 Gaz,64880,false,,,,,2048 Gaz,2048GY,,GY,,,,,,,,,
912,2042gy,2042GY,2042 Gaz,64880,false,,,,,2042 Gaz,2042GY,,GY,,,,,,,,,
913,2032gy,2032GY,2032 Gaz,64880,false,,,,,2032 Gaz,2032GY,,GY,,,,,,,,,
914,2999gy,2999GY,Post,64880,false,,,,,Post,2999GY,,GY,,,,,,,,,
915,2012gy,2012GY,2012 Gaz,64880,false,,,,,2012 Gaz,2012GY,,GY,,,,,,,,,
916,gy,GY,Gaziere,71104,false,,,,,,,Gaziere,GY,,,,,,,,,
845,2020fy,2020FY,2020,64877,false,2020,2020FY,,,,,,,,FYP,,,,,,,BUD_2020_H00_V00
863,2999fy,2999FY,Post,64877,false,Post,2999FY,,,,,,,,PFYP,,,,,,,Post PLT
818,2021fy,2021FY,2021,64877,false,2021,2021FY,,,,,,,,FYP,,,,,,,BUD_2021_H00_V00
